time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,2592.440,2594.000,2592.320,2592.500,3047,2608.847,2596.112,2596.940,2599.921,2598.020,2600.259,-2.239,-1.405,33.034
09:01,2590.120,2594.210,2589.000,2589.020,6404,2608.164,2594.296,2595.935,2598.692,2596.635,2599.427,-2.791,-1.682,28.838
09:02,2588.000,2590.920,2588.000,2590.920,1245,2608.031,2592.684,2594.938,2597.518,2595.756,2598.797,-3.041,-1.954,33.783
09:03,2590.920,2590.920,2590.920,2590.920,0,2608.031,2591.072,2593.927,2596.303,2595.012,2598.213,-3.201,-2.203,33.783
09:04,2590.920,2590.920,2590.920,2590.920,0,2608.031,2590.856,2593.030,2595.177,2594.383,2597.673,-3.290,-2.421,33.783
09:05,2593.100,2593.100,2593.000,2593.000,1930,2607.863,2590.956,2592.283,2594.638,2594.170,2597.327,-3.157,-2.568,39.528
09:06,2591.000,2591.000,2591.000,2591.000,1904,2607.680,2591.352,2591.285,2594.172,2593.682,2596.858,-3.176,-2.690,36.270
09:07,2591.500,2591.500,2588.520,2588.520,2022,2607.472,2590.872,2590.850,2593.374,2592.888,2596.241,-3.353,-2.822,32.673
09:08,2587.000,2587.000,2586.000,2586.000,3283,2607.086,2589.888,2590.037,2592.374,2591.828,2595.482,-3.654,-2.988,29.474
09:09,2586.000,2586.000,2586.000,2586.000,0,2607.086,2588.904,2589.660,2591.443,2590.932,2594.780,-3.848,-3.160,29.474
09:10,2588.880,2590.000,2586.140,2586.140,5580,2606.495,2587.532,2589.062,2590.455,2590.194,2594.140,-3.945,-3.317,29.916
09:11,2590.980,2591.000,2590.980,2591.000,1740,2606.351,2587.532,2589.073,2589.842,2590.318,2593.907,-3.589,-3.372,43.221
09:12,2591.000,2592.000,2591.000,2591.100,3073,2606.109,2588.048,2589.095,2589.772,2590.439,2593.699,-3.260,-3.349,43.459
09:13,2592.980,2593.000,2591.280,2591.280,1912,2605.967,2589.104,2588.880,2589.678,2590.568,2593.520,-2.952,-3.270,43.915
09:14,2591.280,2591.280,2591.280,2591.280,0,2605.967,2590.160,2588.915,2589.852,2590.678,2593.354,-2.676,-3.151,43.915
09:15,2589.900,2589.900,2589.900,2589.900,1330,2605.857,2590.912,2589.088,2589.774,2590.558,2593.098,-2.540,-3.029,40.980
09:16,2587.300,2587.300,2584.400,2585.320,4725,2605.376,2589.776,2589.003,2589.343,2589.752,2592.522,-2.770,-2.977,33.078
09:17,2585.000,2585.000,2582.000,2582.000,3667,2604.969,2587.956,2588.503,2588.657,2588.559,2591.743,-3.183,-3.018,28.750
09:18,2582.000,2582.000,2582.000,2582.000,0,2604.969,2586.100,2587.985,2587.811,2587.550,2591.021,-3.471,-3.109,28.750
09:19,2585.070,2587.000,2583.040,2587.000,2956,2604.691,2585.244,2587.485,2587.503,2587.466,2590.723,-3.257,-3.139,42.003
09:20,2585.400,2585.400,2585.400,2585.400,1778,2604.525,2584.344,2586.773,2587.263,2587.148,2590.329,-3.181,-3.147,39.473
09:21,2591.000,2591.000,2591.000,2591.000,1740,2604.412,2585.480,2586.738,2587.648,2587.741,2590.378,-2.638,-3.045,50.673
09:22,2589.120,2591.000,2589.110,2591.000,2388,2604.253,2587.280,2586.703,2588.032,2588.242,2590.425,-2.183,-2.873,50.673
09:23,2591.350,2592.980,2588.500,2590.000,6337,2603.852,2588.880,2586.715,2588.329,2588.512,2590.393,-1.881,-2.674,48.803
09:24,2590.920,2592.600,2588.000,2588.000,6295,2603.449,2589.080,2587.050,2588.098,2588.434,2590.216,-1.782,-2.496,45.209
09:25,2593.660,2600.000,2591.050,2595.000,8415,2603.155,2591.000,2588.675,2588.398,2589.444,2590.570,-1.126,-2.222,57.113
09:26,2594.960,2596.270,2593.380,2596.270,7995,2602.893,2592.054,2590.459,2588.782,2590.494,2590.992,-0.498,-1.877,58.859
09:27,2596.780,2599.890,2596.780,2599.650,4834,2602.812,2593.784,2592.040,2589.426,2591.903,2591.634,0.269,-1.448,63.159
09:28,2597.290,2597.290,2594.470,2594.470,4834,2602.668,2594.678,2593.174,2589.778,2592.298,2591.844,0.454,-1.068,53.867
09:29,2593.000,2598.800,2592.000,2596.020,6287,2602.495,2596.282,2593.801,2590.601,2592.870,2592.153,0.717,-0.711,55.955
09:30,2596.980,2602.560,2566.045,2567.200,353440,2578.602,2590.722,2590.826,2589.462,2588.921,2590.305,-1.384,-0.845,29.353
09:31,2568.710,2577.740,2557.000,2558.000,125853,2574.832,2583.068,2586.826,2587.616,2584.164,2587.912,-3.748,-1.426,25.229
09:32,2559.480,2590.150,2555.400,2581.600,126088,2575.017,2579.458,2586.026,2587.201,2583.769,2587.444,-3.675,-1.876,46.134
09:33,2584.600,2598.970,2581.655,2587.720,125649,2577.497,2578.108,2585.116,2587.379,2584.377,2587.465,-3.087,-2.118,50.035
09:34,2587.690,2609.000,2585.000,2598.680,115399,2580.232,2578.640,2585.418,2587.970,2586.578,2588.295,-1.718,-2.038,56.159
09:35,2598.950,2615.220,2590.450,2592.060,122775,2582.641,2583.612,2584.469,2588.052,2587.421,2588.574,-1.153,-1.861,52.012
09:36,2590.460,2591.790,2565.990,2571.215,127786,2581.906,2586.255,2581.562,2586.607,2584.928,2587.288,-2.361,-1.961,41.597
09:37,2570.525,2583.030,2560.000,2568.350,106277,2580.895,2583.605,2578.103,2585.095,2582.377,2585.886,-3.508,-2.270,40.400
09:38,2570.000,2574.000,2559.000,2562.880,69694,2580.041,2578.637,2577.563,2582.624,2579.378,2584.181,-4.804,-2.777,38.142
09:39,2562.237,2578.000,2562.237,2569.200,71632,2579.496,2572.741,2578.963,2580.542,2577.812,2583.072,-5.260,-3.274,42.164
09:40,2570.270,2577.230,2565.000,2565.800,71685,2578.982,2567.489,2576.988,2577.938,2575.964,2581.792,-5.828,-3.785,40.633
09:41,2565.010,2575.000,2564.517,2566.000,76244,2578.447,2566.446,2574.273,2575.748,2574.431,2580.623,-6.191,-4.266,40.769
09:42,2566.570,2578.000,2563.010,2567.100,66965,2578.057,2566.196,2570.326,2573.523,2573.303,2579.621,-6.318,-4.676,41.563
09:43,2566.090,2567.110,2556.000,2561.885,85245,2577.207,2565.997,2566.554,2573.115,2571.547,2578.307,-6.761,-5.093,38.901
09:44,2561.945,2562.440,2551.120,2551.995,74973,2576.247,2562.556,2564.151,2572.653,2568.539,2576.358,-7.819,-5.638,34.400
09:45,2551.830,2553.190,2540.000,2544.840,140555,2573.963,2558.364,2561.213,2569.825,2564.893,2574.023,-9.131,-6.337,31.556
09:46,2543.710,2543.710,2530.000,2530.050,79886,2572.341,2551.174,2557.109,2565.389,2559.532,2570.766,-11.234,-7.316,26.650
09:47,2530.000,2535.000,2525.000,2529.450,97633,2570.304,2543.644,2552.140,2560.063,2554.904,2567.706,-12.801,-8.413,26.471
09:48,2527.930,2531.520,2525.000,2525.500,92946,2568.430,2536.367,2547.103,2554.943,2550.381,2564.579,-14.199,-9.570,25.263
09:49,2525.270,2530.840,2521.000,2528.110,72895,2567.048,2531.590,2542.366,2551.628,2546.954,2561.878,-14.924,-10.641,27.614
09:50,2528.600,2537.475,2525.000,2536.300,77611,2565.887,2529.882,2538.516,2549.162,2545.315,2559.983,-14.668,-11.446,34.569
09:51,2535.780,2540.000,2533.465,2533.465,98696,2564.633,2530.565,2534.964,2546.900,2543.492,2558.019,-14.527,-12.063,33.374
09:52,2534.670,2534.670,2528.218,2528.580,70678,2563.648,2530.391,2532.037,2543.775,2541.198,2555.838,-14.640,-12.578,31.361
09:53,2529.960,2534.380,2521.050,2529.269,67300,2562.701,2531.145,2530.091,2540.965,2539.363,2553.870,-14.507,-12.964,31.984
09:54,2527.770,2528.620,2522.000,2524.150,59374,2561.831,2530.353,2529.353,2537.746,2537.022,2551.669,-14.646,-13.300,29.819
09:55,2524.780,2531.310,2524.780,2529.040,73058,2560.909,2528.901,2529.302,2534.818,2535.794,2549.992,-14.198,-13.480,34.388
09:56,2529.085,2541.761,2529.085,2540.850,64154,2560.349,2530.378,2531.220,2533.200,2536.572,2549.315,-12.743,-13.333,43.891
09:57,2541.005,2549.940,2539.130,2541.235,97192,2559.765,2532.909,2532.861,2532.372,2537.289,2548.717,-11.427,-12.952,44.175
09:58,2541.235,2543.649,2539.400,2542.410,55283,2559.418,2535.537,2533.625,2532.185,2538.077,2548.250,-10.172,-12.396,45.088
09:59,2542.663,2550.860,2542.663,2543.350,75488,2559.065,2539.377,2534.860,2533.208,2538.888,2547.887,-8.998,-11.716,45.851
10:00,2543.350,2544.400,2533.020,2536.240,63178,2558.619,2540.817,2535.818,2533.731,2538.481,2547.024,-8.543,-11.082,41.189
10:01,2535.505,2536.230,2531.720,2534.867,36528,2558.327,2539.620,2536.518,2534.451,2537.925,2546.123,-8.198,-10.505,40.336
10:02,2534.760,2540.984,2526.380,2526.860,46957,2557.918,2536.745,2536.857,2534.355,2536.223,2544.696,-8.474,-10.099,35.694
10:03,2526.830,2536.950,2525.000,2530.230,43917,2557.537,2534.309,2537.005,2533.888,2535.301,2543.625,-8.324,-9.744,38.882
10:04,2529.680,2540.000,2529.092,2537.325,34478,2557.297,2533.104,2536.565,2534.185,2535.612,2543.158,-7.546,-9.304,45.058
10:05,2537.735,2537.800,2530.010,2531.310,35657,2557.027,2532.118,2535.324,2534.395,2534.950,2542.281,-7.330,-8.909,41.252
10:06,2532.290,2532.923,2525.010,2526.120,52693,2556.557,2530.369,2533.288,2534.153,2533.592,2541.084,-7.492,-8.626,38.250
10:07,2525.090,2528.400,2525.010,2526.430,49695,2556.107,2530.283,2531.173,2534.328,2532.490,2539.998,-7.508,-8.402,38.538
10:08,2527.920,2536.785,2525.790,2535.646,48996,2555.766,2531.366,2531.098,2534.836,2532.975,2539.676,-6.700,-8.062,46.515
10:09,2537.105,2546.505,2535.705,2545.060,50222,2555.569,2532.913,2532.373,2535.160,2534.835,2540.074,-5.240,-7.498,53.199
10:10,2546.210,2559.000,2544.340,2544.340,102014,2555.384,2535.519,2534.558,2535.399,2536.297,2540.390,-4.093,-6.817,52.657
10:11,2544.467,2547.400,2540.240,2545.000,37271,2555.267,2539.295,2536.404,2535.598,2537.636,2540.732,-3.096,-6.073,53.128
10:12,2546.363,2554.317,2542.670,2550.747,49224,2555.184,2544.159,2538.082,2536.167,2539.653,2541.474,-1.821,-5.222,57.131
10:13,2551.380,2551.800,2542.570,2543.410,39042,2555.085,2545.711,2539.594,2536.719,2540.231,2541.617,-1.386,-4.455,51.128
10:14,2544.300,2554.990,2544.300,2549.250,38240,2555.027,2546.550,2542.485,2537.825,2541.619,2542.183,-0.564,-3.677,55.166
10:15,2549.670,2559.955,2547.840,2548.795,60223,2554.981,2547.440,2545.281,2539.513,2542.723,2542.672,0.050,-2.931,54.786
10:16,2549.110,2549.110,2534.111,2535.385,51361,2554.771,2545.517,2545.248,2539.909,2541.594,2542.133,-0.539,-2.453,44.962
10:17,2535.635,2545.000,2534.010,2542.225,50086,2554.584,2543.813,2544.894,2540.286,2541.691,2542.139,-0.449,-2.052,49.897
10:18,2543.607,2545.400,2538.056,2538.111,25881,2554.489,2542.753,2544.115,2540.809,2541.140,2541.841,-0.701,-1.782,47.158
10:19,2538.520,2551.220,2537.000,2547.710,32256,2554.413,2542.445,2544.454,2542.470,2542.151,2542.276,-0.125,-1.450,53.563
10:20,2548.560,2551.990,2543.630,2546.270,24807,2554.368,2541.940,2543.894,2543.996,2542.785,2542.572,0.213,-1.118,52.534
10:21,2546.655,2555.000,2543.658,2555.000,31682,2554.343,2545.863,2545.343,2545.485,2544.664,2543.492,1.172,-0.660,57.823
10:22,2555.000,2558.108,2545.001,2545.470,39784,2554.295,2546.512,2544.871,2545.516,2544.788,2543.639,1.149,-0.298,51.126
10:23,2546.050,2550.990,2542.315,2546.220,29263,2554.238,2548.134,2544.549,2545.661,2545.008,2543.830,1.178,-0.003,51.601
10:24,2546.090,2555.990,2543.040,2554.730,30524,2554.216,2549.538,2546.967,2546.409,2546.504,2544.637,1.867,0.371,56.740
10:25,2553.125,2554.810,2542.760,2546.600,28224,2554.173,2549.604,2547.514,2546.090,2546.519,2544.783,1.736,0.644,51.152
10:26,2550.285,2550.580,2547.510,2549.000,26257,2554.140,2548.404,2548.875,2546.520,2546.900,2545.095,1.805,0.876,52.635
10:27,2549.005,2549.710,2545.000,2545.000,23129,2554.098,2548.310,2548.536,2546.194,2546.608,2545.088,1.520,1.005,49.915
10:28,2545.255,2551.460,2543.900,2551.460,35031,2554.054,2549.358,2549.185,2546.399,2547.354,2545.560,1.794,1.163,54.045
10:29,2551.930,2554.580,2548.244,2553.305,22621,2554.043,2549.073,2548.973,2547.777,2548.270,2546.134,2.136,1.358,55.182
10:30,2552.980,2554.600,2550.890,2552.900,18916,2554.038,2550.333,2549.902,2548.598,2548.982,2546.635,2.347,1.555,54.861
10:31,2552.250,2552.670,2547.640,2550.650,25576,2554.015,2550.663,2550.456,2549.563,2549.239,2546.932,2.306,1.706,53.017
10:32,2552.000,2554.030,2550.400,2553.810,18666,2554.010,2552.425,2550.341,2550.032,2549.942,2547.442,2.500,1.865,55.290
10:33,2552.970,2553.255,2548.010,2548.720,26492,2553.985,2551.877,2550.606,2550.220,2549.754,2547.537,2.218,1.935,51.010
10:34,2549.060,2550.910,2547.000,2547.600,16198,2553.964,2550.736,2550.431,2549.651,2549.423,2547.541,1.881,1.924,50.091
10:35,2547.100,2547.920,2540.000,2540.030,49194,2553.836,2548.162,2549.809,2549.233,2547.978,2546.985,0.993,1.738,44.284
10:36,2540.930,2540.930,2536.490,2536.490,25689,2553.742,2545.330,2547.938,2548.484,2546.210,2546.207,0.003,1.391,41.841
10:37,2536.115,2536.240,2535.130,2535.294,26975,2553.630,2541.627,2545.687,2546.989,2544.531,2545.399,-0.868,0.939,41.018
10:38,2535.635,2540.870,2535.512,2539.640,32282,2553.521,2539.811,2544.029,2546.454,2543.778,2544.972,-1.194,0.513,45.234
10:39,2539.438,2539.975,2535.330,2535.330,17297,2553.456,2537.357,2542.114,2545.402,2542.479,2544.258,-1.779,0.054,42.026
10:40,2535.180,2538.730,2535.180,2538.430,17829,2553.392,2537.037,2540.192,2544.897,2541.856,2543.826,-1.971,-0.351,45.045
10:41,2536.000,2537.900,2535.000,2535.000,33093,2553.264,2536.739,2538.477,2543.631,2540.801,2543.173,-2.372,-0.755,42.413
10:42,2535.000,2535.190,2530.210,2531.840,34508,2553.105,2536.048,2536.507,2541.980,2539.422,2542.333,-2.911,-1.186,40.089
10:43,2531.830,2536.830,2530.360,2535.660,33569,2552.966,2535.252,2535.961,2540.653,2538.844,2541.839,-2.995,-1.548,44.078
10:44,2536.590,2537.840,2533.110,2533.110,21688,2552.880,2534.808,2535.538,2539.304,2537.962,2541.192,-3.231,-1.885,42.065
10:45,2533.000,2535.049,2532.040,2534.805,23497,2552.783,2534.083,2535.477,2537.842,2537.476,2540.719,-3.243,-2.156,43.899
10:46,2534.295,2534.295,2528.570,2528.967,42248,2552.581,2532.876,2534.143,2536.323,2536.167,2539.849,-3.682,-2.461,39.285
10:47,2528.750,2535.965,2528.750,2534.044,21442,2552.491,2533.317,2533.982,2535.280,2535.840,2539.419,-3.578,-2.685,44.726
10:48,2534.600,2535.450,2532.065,2533.063,18111,2552.418,2532.798,2533.311,2534.744,2535.413,2538.948,-3.535,-2.855,43.907
10:49,2532.715,2532.790,2530.012,2530.410,12779,2552.360,2532.258,2532.737,2534.276,2534.643,2538.315,-3.672,-3.018,41.685
10:50,2530.010,2536.180,2530.010,2535.485,25352,2552.261,2532.394,2533.193,2534.291,2534.773,2538.106,-3.333,-3.081,47.192
10:51,2535.490,2535.970,2530.190,2531.340,26882,2552.149,2532.868,2532.653,2533.653,2534.245,2537.605,-3.360,-3.137,43.572
10:52,2531.590,2535.000,2530.040,2534.208,16539,2552.083,2532.901,2532.790,2533.566,2534.239,2537.353,-3.114,-3.132,46.623
10:53,2533.600,2534.830,2532.730,2532.730,20589,2552.002,2532.835,2532.531,2533.128,2534.007,2537.011,-3.004,-3.107,45.265
10:54,2533.195,2538.000,2531.830,2535.370,24916,2551.915,2533.827,2533.331,2533.156,2534.217,2536.889,-2.672,-3.020,48.169
10:55,2535.584,2544.980,2535.584,2541.935,36490,2551.831,2535.117,2534.318,2533.933,2535.404,2537.263,-1.859,-2.788,54.617
10:56,2542.170,2542.363,2534.490,2534.980,20304,2551.771,2535.845,2534.557,2533.881,2535.339,2537.094,-1.755,-2.581,47.828
10:57,2535.193,2538.000,2534.080,2538.000,19992,2551.709,2536.603,2535.506,2534.257,2535.748,2537.161,-1.413,-2.347,50.694
10:58,2540.510,2541.170,2537.510,2537.510,24729,2551.644,2537.559,2535.759,2534.465,2536.019,2537.187,-1.167,-2.111,50.212
10:59,2537.560,2541.900,2536.505,2541.685,15487,2551.607,2538.822,2537.052,2535.443,2536.891,2537.520,-0.629,-1.815,54.207
11:00,2541.080,2543.220,2540.000,2540.000,15612,2551.574,2538.435,2537.776,2535.901,2537.369,2537.704,-0.334,-1.519,52.380
11:01,2540.955,2542.170,2539.710,2540.565,11426,2551.549,2539.552,2538.756,2536.478,2537.861,2537.916,-0.055,-1.226,52.953
11:02,2539.720,2543.000,2538.975,2539.570,21088,2551.502,2539.866,2539.281,2537.183,2538.124,2538.038,0.086,-0.964,51.772
11:03,2540.371,2543.500,2539.510,2542.950,17457,2551.469,2540.954,2539.408,2537.757,2538.866,2538.402,0.464,-0.678,55.409
11:04,2542.270,2550.000,2541.145,2548.980,34030,2551.437,2542.413,2541.157,2539.114,2540.422,2539.186,1.237,-0.295,61.051
11:05,2548.950,2558.000,2548.950,2557.560,71231,2551.484,2545.925,2543.602,2540.910,2543.059,2540.547,2.512,0.266,67.377
11:06,2557.173,2557.173,2548.440,2551.250,40170,2551.491,2548.062,2545.320,2542.335,2544.319,2541.339,2.980,0.809,59.698
11:07,2549.370,2555.235,2548.895,2549.675,24010,2551.490,2550.083,2546.319,2543.435,2545.143,2541.957,3.186,1.284,57.923
11:08,2548.995,2548.995,2539.900,2541.287,28542,2551.445,2549.750,2546.480,2543.386,2544.550,2541.907,2.643,1.556,49.487
11:09,2541.340,2543.956,2540.000,2540.245,21543,2551.404,2548.003,2546.440,2543.791,2543.888,2541.784,2.103,1.666,48.541
11:10,2540.490,2542.120,2539.290,2540.660,19841,2551.363,2544.623,2546.576,2543.995,2543.391,2541.701,1.690,1.670,48.960
11:11,2541.000,2543.450,2539.350,2542.015,20057,2551.326,2542.776,2546.459,2544.342,2543.179,2541.724,1.455,1.627,50.378
11:12,2542.805,2542.805,2540.000,2540.507,22698,2551.282,2540.943,2545.400,2544.251,2542.768,2541.634,1.134,1.529,48.755
11:13,2540.000,2543.620,2540.000,2541.300,14716,2551.255,2540.945,2543.367,2544.351,2542.542,2541.609,0.933,1.410,49.673
11:14,2540.510,2547.320,2539.400,2545.995,23141,2551.224,2542.095,2542.711,2544.769,2543.074,2541.934,1.139,1.356,54.836
11:15,2544.160,2544.190,2540.010,2541.720,17105,2551.195,2542.307,2541.716,2544.934,2542.865,2541.918,0.947,1.274,49.824
11:16,2542.260,2544.320,2541.990,2543.000,17180,2551.169,2542.504,2541.930,2544.938,2542.886,2541.998,0.888,1.197,51.260
11:17,2543.460,2544.675,2542.000,2544.675,13673,2551.150,2543.338,2542.484,2544.607,2543.161,2542.197,0.965,1.150,53.151
11:18,2543.856,2546.030,2543.470,2546.030,14462,2551.134,2544.284,2543.155,2543.720,2543.603,2542.481,1.122,1.145,54.682
