time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
11:19,2545.441,2546.931,2543.100,2544.000,19815,2551.110,2543.885,2543.403,2543.162,2543.664,2542.593,1.071,1.130,51.943
11:20,2544.260,2544.880,2541.150,2541.490,19375,2551.079,2543.839,2543.526,2542.533,2543.329,2542.511,0.818,1.067,48.695
11:21,2540.550,2541.610,2540.000,2540.980,26984,2551.029,2543.435,2543.486,2542.509,2542.968,2542.398,0.570,0.968,48.038
11:22,2541.110,2541.110,2538.040,2539.700,25623,2550.975,2542.440,2542.699,2542.467,2542.465,2542.198,0.267,0.828,46.347
11:23,2540.360,2540.360,2535.215,2538.695,26262,2550.914,2540.973,2542.321,2542.316,2541.885,2541.939,-0.054,0.651,45.008
11:24,2538.765,2539.250,2533.210,2534.665,41001,2550.801,2539.106,2541.279,2541.751,2540.774,2541.400,-0.626,0.396,40.014
11:25,2533.177,2536.085,2533.100,2533.100,27579,2550.718,2537.428,2539.832,2541.181,2539.594,2540.785,-1.191,0.079,38.239
11:26,2533.000,2533.000,2530.000,2532.080,30824,2550.613,2535.648,2538.089,2540.472,2538.438,2540.140,-1.703,-0.278,37.085
11:27,2532.070,2534.580,2530.680,2533.450,15418,2550.565,2534.398,2536.770,2539.507,2537.670,2539.645,-1.974,-0.617,39.717
11:28,2533.440,2536.162,2533.071,2535.185,23699,2550.498,2533.696,2535.982,2539.004,2537.288,2539.314,-2.026,-0.899,42.971
11:29,2537.846,2540.440,2533.520,2539.670,22554,2550.448,2534.697,2535.818,2538.748,2537.654,2539.341,-1.686,-1.056,50.421
11:30,2538.810,2543.000,2535.828,2540.000,24919,2550.401,2536.077,2535.856,2538.388,2538.015,2539.390,-1.374,-1.120,50.929
11:31,2540.080,2540.520,2535.500,2536.001,12835,2550.371,2536.861,2535.519,2537.617,2537.705,2539.139,-1.433,-1.183,44.923
11:32,2538.181,2538.181,2535.310,2535.546,12420,2550.341,2537.280,2535.629,2536.966,2537.373,2538.872,-1.499,-1.246,44.282
11:33,2535.630,2540.890,2533.890,2535.310,34860,2550.258,2537.305,2535.905,2536.491,2537.056,2538.608,-1.553,-1.307,43.933
11:34,2534.945,2535.890,2530.800,2531.520,22336,2550.190,2535.675,2535.835,2535.763,2536.204,2538.083,-1.879,-1.422,38.656
11:35,2531.510,2538.700,2530.790,2535.275,15655,2550.148,2534.730,2536.063,2535.423,2536.061,2537.875,-1.814,-1.500,45.625
11:36,2535.210,2535.210,2530.830,2531.590,14514,2550.104,2533.848,2535.614,2534.876,2535.373,2537.410,-2.037,-1.607,40.734
11:37,2530.830,2532.760,2530.830,2531.765,17048,2550.051,2533.092,2534.626,2534.653,2534.818,2536.992,-2.174,-1.721,41.057
11:38,2532.065,2532.310,2528.030,2530.000,32624,2549.939,2532.030,2533.376,2534.415,2534.077,2536.474,-2.397,-1.856,38.762
11:39,2529.270,2529.880,2528.230,2528.540,19480,2549.869,2531.434,2532.443,2534.142,2533.225,2535.886,-2.661,-2.017,36.923
11:40,2528.940,2531.800,2528.000,2531.800,22674,2549.795,2530.739,2531.975,2534.016,2533.006,2535.583,-2.578,-2.129,43.382
11:41,2531.800,2537.550,2530.110,2534.980,24952,2549.729,2531.417,2531.934,2534.000,2533.310,2535.539,-2.229,-2.149,48.881
11:42,2536.950,2537.190,2530.010,2533.071,18006,2549.680,2531.678,2532.128,2533.492,2533.273,2535.356,-2.083,-2.136,45.994
11:43,2533.345,2533.345,2531.030,2531.060,9048,2549.652,2531.890,2531.601,2532.804,2532.932,2535.038,-2.105,-2.130,43.104
11:44,2531.110,2532.470,2530.570,2531.000,15605,2549.604,2532.382,2531.527,2532.420,2532.635,2534.739,-2.103,-2.124,43.017
11:45,2530.500,2533.170,2530.140,2532.050,17457,2549.552,2532.432,2531.563,2532.151,2532.545,2534.539,-1.994,-2.098,45.101
11:46,2533.750,2535.930,2532.000,2532.060,17052,2549.506,2531.848,2531.820,2531.901,2532.470,2534.356,-1.885,-2.056,45.122
11:47,2531.285,2533.165,2529.072,2531.360,26956,2549.424,2531.506,2532.173,2531.889,2532.300,2534.134,-1.834,-2.012,43.881
11:48,2532.530,2534.040,2531.050,2531.551,11744,2549.390,2531.604,2532.142,2531.602,2532.184,2533.943,-1.758,-1.961,44.331
11:49,2531.040,2533.356,2531.040,2532.000,14754,2549.348,2531.804,2531.769,2531.634,2532.156,2533.799,-1.643,-1.897,45.438
11:50,2532.347,2532.450,2531.000,2532.075,14991,2549.305,2531.809,2531.645,2531.657,2532.144,2533.671,-1.527,-1.823,45.632
11:51,2532.000,2533.038,2531.000,2531.500,7319,2549.284,2531.697,2531.700,2531.773,2532.045,2533.510,-1.466,-1.752,44.328
11:52,2533.520,2533.520,2526.000,2526.985,30808,2549.181,2530.822,2531.198,2531.653,2531.266,2533.027,-1.761,-1.753,35.699
11:53,2525.750,2531.910,2525.261,2530.040,15149,2549.131,2530.520,2530.946,2531.518,2531.078,2532.806,-1.728,-1.748,43.687
11:54,2529.960,2534.385,2529.960,2534.030,14042,2549.093,2530.926,2531.193,2531.445,2531.532,2532.896,-1.365,-1.672,52.063
11:55,2535.000,2536.850,2530.000,2530.000,17416,2549.045,2530.511,2531.023,2531.209,2531.296,2532.682,-1.386,-1.614,44.813
11:56,2531.520,2532.680,2529.440,2532.300,21321,2548.985,2530.671,2531.116,2531.304,2531.451,2532.653,-1.203,-1.532,49.163
11:57,2532.363,2533.210,2529.660,2530.885,9399,2548.958,2531.451,2530.977,2531.295,2531.364,2532.522,-1.159,-1.457,46.723
11:58,2531.010,2531.890,2530.289,2530.985,8750,2548.932,2531.640,2530.841,2531.213,2531.305,2532.409,-1.103,-1.387,46.924
11:59,2530.345,2530.690,2528.030,2529.505,18448,2548.874,2530.735,2530.591,2531.017,2531.028,2532.193,-1.165,-1.342,44.268
12:00,2528.500,2529.570,2527.665,2527.665,15437,2548.823,2530.268,2530.676,2530.732,2530.511,2531.858,-1.347,-1.343,41.150
12:01,2527.490,2528.030,2526.050,2527.340,15066,2548.771,2529.276,2530.339,2530.408,2530.023,2531.523,-1.500,-1.375,40.606
12:02,2526.885,2526.885,2525.000,2525.210,36665,2548.636,2528.141,2529.236,2529.886,2529.283,2531.056,-1.773,-1.454,37.140
12:03,2525.500,2526.000,2521.310,2522.010,51481,2548.428,2526.346,2528.237,2529.112,2528.164,2530.386,-2.222,-1.608,32.634
12:04,2521.755,2522.360,2518.010,2519.110,62398,2548.148,2524.267,2526.589,2528.159,2526.771,2529.550,-2.780,-1.842,29.178
12:05,2519.530,2522.190,2519.000,2520.505,19753,2548.063,2522.835,2525.291,2527.660,2525.807,2528.880,-3.074,-2.088,32.861
12:06,2523.390,2531.250,2522.830,2531.250,25866,2547.984,2523.617,2525.324,2527.753,2526.644,2529.056,-2.412,-2.153,53.093
12:07,2530.250,2530.250,2525.040,2526.000,18580,2547.924,2523.775,2524.886,2527.136,2526.545,2528.830,-2.284,-2.179,45.827
12:08,2525.610,2527.770,2524.100,2527.110,19589,2547.858,2524.795,2524.817,2526.913,2526.632,2528.702,-2.070,-2.158,47.464
12:09,2526.885,2526.885,2525.000,2525.732,10214,2547.823,2526.119,2524.616,2526.408,2526.494,2528.482,-1.989,-2.124,45.621
12:10,2525.415,2525.930,2525.000,2525.470,15505,2547.770,2527.112,2524.648,2525.992,2526.336,2528.259,-1.923,-2.084,45.261
12:11,2525.910,2527.180,2525.505,2526.707,13527,2547.726,2526.204,2525.235,2525.663,2526.393,2528.144,-1.751,-2.017,47.371
12:12,2527.180,2530.640,2525.000,2530.115,22486,2547.660,2527.027,2526.611,2525.710,2526.966,2528.290,-1.324,-1.879,52.775
12:13,2530.980,2532.000,2529.148,2532.000,14379,2547.623,2528.005,2528.048,2526.043,2527.740,2528.565,-0.825,-1.668,55.497
12:14,2531.470,2531.575,2528.910,2528.910,10683,2547.594,2528.640,2527.756,2526.164,2527.920,2528.590,-0.670,-1.468,50.372
12:15,2528.940,2528.940,2521.385,2522.250,23911,2547.509,2527.996,2527.287,2525.936,2527.048,2528.121,-1.073,-1.389,41.481
12:16,2522.240,2523.042,2520.640,2521.231,11256,2547.465,2526.901,2526.552,2525.876,2526.153,2527.610,-1.457,-1.403,40.308
12:17,2521.241,2524.000,2520.250,2520.519,12275,2547.417,2524.982,2525.900,2525.985,2525.286,2527.085,-1.799,-1.482,39.468
12:18,2521.790,2522.000,2518.030,2518.571,18029,2547.341,2522.296,2525.038,2525.836,2524.253,2526.454,-2.201,-1.626,37.188
12:19,2519.000,2519.845,2516.161,2516.825,17887,2547.261,2519.879,2523.803,2524.726,2523.110,2525.741,-2.631,-1.827,35.222
12:20,2516.590,2522.115,2516.170,2518.620,29122,2547.137,2519.153,2522.366,2524.158,2522.420,2525.214,-2.794,-2.020,38.802
12:21,2519.080,2524.480,2517.235,2518.330,25452,2547.034,2518.573,2520.657,2523.483,2521.790,2524.704,-2.913,-2.199,38.433
12:22,2517.035,2523.405,2517.035,2518.025,18458,2546.958,2518.074,2519.296,2522.890,2521.211,2524.209,-2.998,-2.359,38.022
12:23,2518.810,2518.810,2515.000,2515.730,30310,2546.821,2517.506,2518.481,2522.141,2520.368,2523.581,-3.213,-2.530,34.995
12:24,2515.600,2516.981,2512.580,2514.300,25088,2546.701,2517.001,2517.615,2521.187,2519.434,2522.894,-3.459,-2.716,33.221
12:25,2514.045,2517.670,2513.615,2513.690,22971,2546.594,2516.015,2516.761,2519.923,2518.551,2522.212,-3.661,-2.905,32.464
12:26,2512.770,2514.780,2508.340,2508.510,38079,2546.393,2514.051,2515.504,2518.116,2517.006,2521.197,-4.191,-3.162,26.870
12:27,2508.655,2509.370,2507.221,2507.385,19192,2546.285,2511.923,2514.324,2516.460,2515.526,2520.174,-4.648,-3.459,25.829
12:28,2507.080,2511.850,2507.000,2511.410,26396,2546.146,2511.059,2513.423,2515.627,2514.893,2519.525,-4.632,-3.694,35.463
12:29,2511.035,2511.740,2509.000,2509.000,17709,2546.053,2509.999,2512.256,2514.686,2513.986,2518.745,-4.759,-3.907,32.722
12:30,2509.600,2510.216,2508.010,2508.890,16397,2545.965,2509.039,2511.114,2513.791,2513.202,2518.015,-4.813,-4.088,32.598
12:31,2508.438,2508.980,2508.000,2508.350,14768,2545.885,2509.007,2510.192,2513.005,2512.456,2517.299,-4.843,-4.239,31.959
12:32,2508.136,2508.840,2507.000,2507.400,21695,2545.766,2509.010,2509.329,2512.280,2511.678,2516.566,-4.888,-4.369,30.813
12:33,2507.680,2508.580,2505.750,2506.270,21588,2545.645,2507.982,2508.402,2511.330,2510.846,2515.803,-4.957,-4.487,29.462
12:34,2506.602,2507.035,2505.020,2505.330,29768,2545.475,2507.248,2508.004,2510.330,2509.997,2515.027,-5.030,-4.595,28.347
12:35,2505.727,2507.450,2505.460,2507.320,18231,2545.375,2506.934,2507.996,2509.507,2509.585,2514.456,-4.871,-4.650,34.036
12:36,2507.290,2507.730,2505.380,2505.380,16595,2545.282,2506.340,2507.242,2508.710,2508.938,2513.784,-4.846,-4.690,31.417
12:37,2506.335,2506.735,2503.250,2504.255,22938,2545.150,2505.711,2506.649,2507.938,2508.218,2513.078,-4.860,-4.724,29.977
12:38,2503.500,2506.840,2503.500,2504.640,18297,2545.046,2505.385,2506.118,2507.242,2507.667,2512.453,-4.786,-4.736,31.140
12:39,2504.495,2505.800,2503.000,2504.345,13640,2544.968,2505.188,2505.617,2506.921,2507.156,2511.853,-4.696,-4.728,30.719
12:40,2504.270,2505.790,2502.380,2503.130,18866,2544.858,2504.350,2505.084,2506.594,2506.537,2511.206,-4.670,-4.716,28.981
12:41,2502.550,2503.280,2501.520,2501.715,28480,2544.688,2503.617,2504.514,2505.848,2505.795,2510.503,-4.708,-4.715,27.060
12:42,2501.350,2504.210,2501.330,2503.610,34568,2544.487,2503.488,2504.299,2505.433,2505.459,2509.993,-4.534,-4.679,33.422
12:43,2503.244,2503.244,2501.000,2502.950,25891,2544.335,2503.150,2503.753,2504.976,2505.073,2509.471,-4.398,-4.623,32.364
12:44,2502.350,2503.100,2501.250,2501.500,14512,2544.250,2502.581,2503.268,2504.450,2504.523,2508.881,-4.357,-4.570,30.107
12:45,2501.260,2504.500,2501.260,2502.590,17914,2544.147,2502.473,2503.060,2504.080,2504.226,2508.415,-4.189,-4.493,33.842
12:46,2502.685,2503.940,2501.460,2501.460,26157,2543.996,2502.422,2502.662,2503.710,2503.800,2507.899,-4.099,-4.415,31.936
12:47,2502.050,2502.505,2500.309,2500.750,27524,2543.834,2501.850,2502.213,2503.357,2503.331,2507.370,-4.039,-4.339,30.764
12:48,2500.530,2502.000,2500.500,2500.850,24743,2543.689,2501.430,2501.928,2502.860,2502.949,2506.887,-3.938,-4.259,31.148
12:49,2500.750,2502.050,2500.750,2501.091,19038,2543.579,2501.348,2501.850,2502.530,2502.663,2506.458,-3.794,-4.166,32.122
12:50,2501.150,2501.610,2500.000,2500.090,65871,2543.195,2500.848,2501.410,2502.209,2502.267,2505.986,-3.718,-4.077,30.208
12:51,2500.000,2500.090,2494.440,2496.122,117647,2542.469,2499.780,2500.557,2501.554,2501.322,2505.255,-3.933,-4.048,24.082
12:52,2496.170,2498.415,2495.876,2497.419,21331,2542.340,2499.114,2500.046,2501.021,2500.721,2504.675,-3.953,-4.029,29.140
12:53,2497.570,2498.880,2496.980,2497.010,26655,2542.183,2498.346,2499.349,2500.550,2500.150,2504.107,-3.957,-4.015,28.496
12:54,2497.490,2497.629,2496.060,2496.490,20328,2542.060,2497.426,2498.728,2500.148,2499.587,2503.543,-3.955,-4.003,27.658
12:55,2496.510,2499.340,2496.510,2499.105,25839,2541.912,2497.229,2498.522,2499.802,2499.513,2503.214,-3.701,-3.942,37.596
12:56,2498.730,2507.970,2498.730,2506.110,35982,2541.734,2499.227,2499.179,2500.045,2500.528,2503.429,-2.901,-3.734,55.307
12:57,2506.000,2510.680,2505.130,2505.131,72249,2541.408,2500.769,2499.685,2500.324,2501.236,2503.555,-2.318,-3.451,53.041
12:58,2505.731,2506.440,2504.144,2505.410,15115,2541.338,2502.449,2500.350,2500.541,2501.878,2503.692,-1.814,-3.123,53.624
12:59,2505.550,2508.055,2505.550,2507.642,21633,2541.242,2504.680,2501.790,2501.017,2502.765,2503.985,-1.220,-2.743,58.106
13:00,2506.690,2515.000,2506.519,2513.550,27863,2541.136,2507.569,2503.806,2502.001,2504.424,2504.693,-0.269,-2.248,67.154
13:01,2513.040,2513.430,2509.420,2509.889,15573,2541.075,2508.325,2505.416,2502.697,2505.265,2505.078,0.187,-1.761,58.695
13:02,2509.240,2513.000,2508.255,2512.220,16070,2541.014,2509.742,2507.382,2503.553,2506.335,2505.607,0.728,-1.263,61.979
13:03,2512.300,2517.731,2510.630,2516.914,19223,2540.950,2512.043,2509.608,2504.847,2507.963,2506.445,1.518,-0.707,67.570
13:04,2517.880,2518.820,2513.975,2516.935,20183,2540.887,2513.902,2510.961,2506.448,2509.343,2507.222,2.121,-0.141,67.594
13:05,2516.400,2517.460,2513.740,2514.187,22261,2540.814,2514.029,2512.093,2507.738,2510.088,2507.738,2.350,0.357,61.460
13:06,2513.740,2514.070,2512.700,2513.590,13148,2540.769,2514.769,2513.116,2509.013,2510.627,2508.171,2.456,0.777,60.183
13:07,2513.630,2515.155,2511.230,2511.485,17397,2540.707,2514.622,2513.596,2510.167,2510.759,2508.417,2.342,1.090,55.781
13:08,2510.000,2510.000,2507.320,2507.320,15649,2540.642,2512.703,2512.817,2510.799,2510.230,2508.335,1.894,1.251,48.258
13:09,2507.020,2508.950,2507.010,2507.010,11809,2540.593,2510.718,2512.458,2510.868,2509.734,2508.237,1.497,1.300,47.742
13:10,2507.000,2507.000,2505.119,2506.130,12464,2540.539,2509.107,2511.696,2510.945,2509.180,2508.081,1.099,1.260,46.231
13:11,2506.990,2506.990,2505.000,2505.000,12055,2540.486,2507.389,2510.207,2510.913,2508.537,2507.853,0.684,1.145,44.292
13:12,2504.855,2505.380,2503.550,2503.550,11489,2540.434,2505.802,2508.534,2510.598,2507.770,2507.534,0.235,0.963,41.865
13:13,2503.890,2504.570,2503.360,2503.360,9544,2540.390,2505.010,2507.181,2509.815,2507.091,2507.225,-0.134,0.744,41.544
13:14,2503.610,2504.920,2502.310,2504.860,12353,2540.333,2504.580,2506.089,2509.428,2506.748,2507.050,-0.302,0.534,45.123
13:15,2504.200,2511.190,2503.110,2510.860,16161,2540.269,2505.526,2506.011,2509.323,2507.381,2507.332,0.049,0.437,56.577
13:16,2510.350,2512.000,2508.280,2510.777,13831,2540.217,2506.681,2506.443,2508.851,2507.903,2507.587,0.316,0.413,56.401
13:17,2509.690,2510.148,2508.045,2508.260,8378,2540.184,2507.623,2506.600,2508.184,2507.958,2507.637,0.321,0.395,51.217
13:18,2508.580,2509.620,2506.530,2507.230,9810,2540.145,2508.397,2506.737,2507.649,2507.846,2507.607,0.239,0.363,49.223
13:19,2508.010,2508.010,2503.710,2503.840,16887,2540.071,2508.193,2506.592,2506.899,2507.230,2507.328,-0.098,0.271,43.254
13:20,2503.900,2505.320,2502.000,2504.100,12485,2540.015,2506.841,2506.661,2506.331,2506.748,2507.089,-0.341,0.149,43.817
13:21,2505.054,2506.500,2503.865,2503.865,10929,2539.967,2505.459,2506.724,2506.065,2506.305,2506.850,-0.545,0.010,43.398
13:22,2503.878,2504.140,2501.000,2501.550,12094,2539.911,2504.117,2506.310,2505.645,2505.573,2506.457,-0.884,-0.169,39.402
13:23,2501.810,2501.810,2500.100,2500.870,14531,2539.841,2502.845,2505.061,2505.240,2504.850,2506.043,-1.194,-0.374,38.286
13:24,2500.750,2501.230,2500.000,2500.323,26295,2539.713,2502.142,2503.755,2504.880,2504.153,2505.620,-1.467,-0.592,37.371
13:25,2500.490,2500.490,2497.000,2498.340,27862,2539.573,2500.990,2502.515,2504.480,2503.259,2505.081,-1.822,-0.838,34.177
13:26,2497.685,2499.850,2497.456,2499.550,20349,2539.472,2500.127,2501.555,2504.187,2502.688,2504.671,-1.983,-1.067,37.676
13:27,2498.838,2503.220,2498.500,2501.620,21042,2539.373,2500.141,2501.277,2503.937,2502.524,2504.445,-1.921,-1.238,43.236
13:28,2500.940,2500.940,2497.020,2497.285,20331,2539.272,2499.424,2500.425,2502.893,2501.718,2503.915,-2.197,-1.430,35.994
13:29,2497.000,2497.860,2495.000,2497.540,20404,2539.166,2498.867,2499.635,2501.875,2501.075,2503.442,-2.367,-1.617,36.666
13:30,2497.580,2499.190,2497.170,2498.840,13456,2539.100,2498.967,2499.296,2501.150,2500.731,2503.101,-2.370,-1.768,40.118
13:31,2499.440,2502.800,2498.000,2498.750,20355,2539.003,2498.807,2499.031,2500.498,2500.426,2502.779,-2.353,-1.885,39.956
13:32,2499.240,2502.280,2499.020,2500.700,11064,2538.952,2498.623,2499.078,2500.256,2500.469,2502.625,-2.157,-1.939,45.137
13:33,2500.410,2502.410,2500.000,2502.410,13143,2538.893,2499.648,2499.587,2500.126,2500.767,2502.609,-1.842,-1.920,49.270
13:34,2500.780,2500.780,2497.150,2499.491,17579,2538.808,2500.038,2499.580,2499.790,2500.571,2502.378,-1.807,-1.897,43.276
13:35,2499.575,2500.900,2498.000,2500.445,12721,2538.749,2500.359,2499.433,2499.705,2500.552,2502.235,-1.683,-1.854,45.605
13:36,2500.180,2500.710,2498.578,2498.745,10328,2538.700,2500.358,2499.615,2499.541,2500.274,2501.976,-1.703,-1.824,42.274
13:37,2499.320,2503.720,2499.310,2503.000,15922,2538.630,2500.818,2500.298,2499.747,2500.693,2502.052,-1.359,-1.731,51.770
13:38,2503.795,2503.990,2501.000,2501.000,14587,2538.566,2500.536,2500.568,2499.952,2500.740,2501.974,-1.234,-1.632,47.790
