time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
13:39,2500.350,2501.005,2498.002,2498.002,16545,2538.488,2500.238,2500.474,2499.833,2500.319,2501.680,-1.361,-1.578,42.516
13:40,2497.702,2499.540,2495.110,2495.650,21155,2538.383,2499.279,2499.843,2499.374,2499.601,2501.233,-1.633,-1.589,38.888
13:41,2496.070,2497.572,2495.389,2496.000,12041,2538.322,2498.731,2499.042,2499.275,2499.047,2500.846,-1.799,-1.631,39.712
13:42,2496.500,2497.725,2496.000,2496.614,15064,2538.248,2497.453,2498.682,2499.204,2498.673,2500.532,-1.860,-1.676,41.210
13:43,2496.390,2497.040,2495.000,2495.540,15636,2538.170,2496.361,2498.069,2498.950,2498.191,2500.163,-1.972,-1.736,39.368
13:44,2495.190,2495.915,2492.080,2494.680,28498,2538.022,2495.697,2497.561,2498.637,2497.650,2499.756,-2.106,-1.810,37.906
13:45,2494.099,2494.930,2492.197,2493.870,13401,2537.952,2495.341,2496.420,2498.111,2497.069,2499.320,-2.251,-1.898,36.530
13:46,2493.110,2494.984,2491.810,2492.120,14667,2537.874,2494.565,2495.310,2497.320,2496.308,2498.787,-2.479,-2.014,33.686
13:47,2492.000,2492.722,2491.060,2491.626,13387,2537.801,2493.567,2494.513,2496.715,2495.587,2498.257,-2.669,-2.145,32.908
13:48,2491.020,2494.720,2491.020,2494.710,13553,2537.731,2493.401,2494.395,2496.274,2495.452,2497.994,-2.542,-2.225,41.934
13:49,2494.139,2494.495,2493.360,2493.380,12468,2537.667,2493.141,2494.068,2495.861,2495.134,2497.652,-2.519,-2.283,39.467
13:50,2493.940,2495.060,2493.360,2494.150,23861,2537.546,2493.197,2493.760,2495.180,2494.982,2497.393,-2.410,-2.309,41.609
13:51,2494.239,2496.465,2493.760,2496.465,11287,2537.490,2494.066,2493.875,2494.831,2495.210,2497.324,-2.114,-2.270,47.609
13:52,2496.706,2496.720,2495.008,2495.735,10216,2537.441,2494.888,2494.007,2494.657,2495.291,2497.206,-1.915,-2.199,46.003
13:53,2495.813,2495.813,2492.840,2494.000,7793,2537.401,2494.746,2494.023,2494.530,2495.092,2496.969,-1.876,-2.134,42.348
13:54,2492.610,2495.000,2492.610,2494.772,10135,2537.350,2495.024,2494.355,2494.436,2495.043,2496.806,-1.763,-2.060,44.463
13:55,2494.265,2494.321,2493.090,2494.000,10978,2537.295,2494.994,2494.652,2494.235,2494.883,2496.598,-1.716,-1.991,42.773
13:56,2493.350,2495.785,2492.758,2495.785,9436,2537.248,2494.858,2494.786,2494.253,2495.021,2496.538,-1.516,-1.896,47.720
13:57,2494.785,2495.720,2494.530,2494.530,6704,2537.215,2494.617,2494.930,2494.242,2494.946,2496.389,-1.443,-1.806,44.788
13:58,2493.220,2493.499,2491.100,2492.404,7874,2537.174,2494.298,2494.711,2494.129,2494.555,2496.094,-1.539,-1.752,40.275
13:59,2492.690,2493.945,2490.150,2490.668,12611,2537.108,2493.477,2493.987,2494.017,2493.957,2495.692,-1.735,-1.749,36.998
14:00,2491.190,2492.610,2490.010,2490.060,13552,2537.036,2492.689,2493.277,2493.897,2493.357,2495.275,-1.918,-1.783,35.895
14:01,2490.050,2490.260,2488.000,2488.020,36922,2536.831,2491.136,2492.530,2493.382,2492.536,2494.738,-2.201,-1.866,32.407
14:02,2488.270,2488.270,2486.560,2486.910,20222,2536.716,2489.612,2491.547,2492.885,2491.671,2494.158,-2.487,-1.991,30.662
14:03,2486.845,2487.050,2485.005,2487.050,19482,2536.603,2488.542,2490.678,2492.338,2490.960,2493.631,-2.671,-2.127,31.165
14:04,2485.950,2486.547,2485.040,2485.590,17262,2536.503,2487.526,2489.404,2491.502,2490.134,2493.036,-2.902,-2.282,28.814
14:05,2485.630,2486.020,2483.300,2483.300,34631,2536.297,2486.174,2488.000,2490.545,2489.082,2492.314,-3.232,-2.472,25.558
14:06,2482.710,2483.390,2480.300,2480.870,21132,2536.166,2484.744,2486.559,2489.535,2487.819,2491.467,-3.648,-2.707,22.635
14:07,2480.970,2483.786,2480.930,2482.979,19654,2536.046,2483.958,2485.597,2488.628,2487.074,2490.838,-3.764,-2.918,30.105
14:08,2482.330,2484.000,2481.920,2482.420,21030,2535.920,2483.032,2484.642,2487.737,2486.358,2490.214,-3.856,-3.106,29.298
14:09,2482.615,2482.615,2475.640,2475.990,40000,2535.659,2481.112,2483.139,2486.215,2484.763,2489.161,-4.398,-3.364,21.990
14:10,2475.940,2476.580,2475.000,2475.500,37036,2535.411,2479.552,2481.712,2484.751,2483.338,2488.149,-4.811,-3.654,21.549
14:11,2475.140,2475.470,2471.780,2472.360,27040,2535.223,2477.850,2479.876,2483.209,2481.649,2486.979,-5.330,-3.989,18.929
14:12,2471.790,2472.610,2468.220,2468.220,30131,2535.003,2474.898,2477.705,2481.482,2479.583,2485.590,-6.007,-4.392,16.142
14:13,2468.805,2469.640,2465.500,2467.000,25247,2534.813,2471.814,2475.667,2479.708,2477.647,2484.213,-6.565,-4.827,15.421
14:14,2465.950,2469.900,2465.500,2469.620,24352,2534.634,2470.540,2474.261,2478.293,2476.412,2483.132,-6.719,-5.206,23.336
14:15,2470.000,2473.550,2469.000,2472.000,26080,2534.453,2469.840,2472.889,2477.146,2475.733,2482.307,-6.574,-5.479,29.766
14:16,2473.420,2477.480,2472.100,2473.900,28254,2534.266,2470.148,2471.824,2476.135,2475.451,2481.684,-6.233,-5.630,34.489
14:17,2474.345,2474.920,2469.001,2469.610,21171,2534.119,2470.426,2471.026,2474.905,2474.553,2480.790,-6.237,-5.751,29.642
14:18,2469.000,2472.686,2467.820,2472.490,31317,2533.903,2471.524,2470.650,2474.074,2474.235,2480.175,-5.940,-5.789,36.132
14:19,2473.260,2476.160,2472.360,2475.350,31588,2533.699,2472.670,2471.024,2473.649,2474.407,2479.818,-5.411,-5.713,41.867
14:20,2475.340,2476.180,2470.600,2470.600,17516,2533.582,2472.390,2471.321,2472.697,2473.821,2479.135,-5.314,-5.634,36.073
14:21,2470.670,2470.810,2468.010,2470.672,19399,2533.448,2471.744,2471.780,2471.793,2473.337,2478.508,-5.171,-5.541,36.217
14:22,2469.062,2469.950,2466.500,2469.132,15331,2533.340,2471.649,2471.719,2471.266,2472.690,2477.814,-5.124,-5.458,34.429
14:23,2467.990,2468.950,2463.331,2465.082,22236,2533.178,2470.167,2470.854,2470.464,2471.519,2476.870,-5.351,-5.436,30.208
14:24,2463.310,2464.210,2460.000,2460.021,28205,2532.959,2467.101,2469.120,2469.515,2469.750,2475.622,-5.872,-5.523,25.928
14:25,2460.700,2463.610,2460.000,2460.295,35566,2532.686,2465.040,2467.955,2468.906,2468.296,2474.487,-6.191,-5.657,26.535
14:26,2460.295,2462.970,2455.550,2455.810,39879,2532.368,2462.068,2465.870,2468.045,2466.375,2473.104,-6.729,-5.871,23.187
14:27,2455.815,2458.330,2455.410,2457.270,23068,2532.182,2459.696,2463.610,2467.095,2464.974,2471.931,-6.957,-6.088,26.441
14:28,2456.898,2457.700,2455.000,2455.598,19040,2532.028,2457.799,2461.735,2465.833,2463.532,2470.721,-7.189,-6.309,25.128
14:29,2455.429,2455.760,2452.510,2452.882,32809,2531.755,2456.371,2459.511,2464.216,2461.893,2469.399,-7.506,-6.548,23.120
14:30,2453.190,2455.435,2452.500,2454.940,28870,2531.519,2455.300,2457.737,2463.088,2460.823,2468.328,-7.505,-6.739,27.827
14:31,2455.370,2458.900,2452.805,2453.640,29901,2531.278,2454.866,2456.307,2461.638,2459.718,2467.240,-7.522,-6.896,26.715
14:32,2453.560,2458.600,2451.120,2456.910,40502,2530.956,2454.794,2455.918,2460.219,2459.286,2466.475,-7.189,-6.955,33.876
14:33,2457.110,2457.955,2451.050,2452.430,24037,2530.762,2454.160,2454.935,2458.822,2458.231,2465.435,-7.203,-7.004,29.607
14:34,2452.610,2453.100,2450.510,2450.510,24041,2530.562,2453.686,2454.272,2457.271,2457.044,2464.329,-7.286,-7.061,27.980
14:35,2450.310,2454.390,2450.150,2451.885,19847,2530.400,2453.075,2453.599,2455.944,2456.250,2463.407,-7.157,-7.080,30.909
14:36,2451.415,2451.550,2444.010,2444.470,57812,2529.898,2451.241,2452.208,2454.359,2454.438,2462.005,-7.567,-7.177,25.004
14:37,2443.000,2444.780,2440.010,2441.935,30323,2529.624,2448.246,2450.840,2452.967,2452.514,2460.518,-8.004,-7.343,23.361
14:38,2442.264,2442.610,2437.312,2439.411,36896,2529.283,2445.642,2448.899,2451.361,2450.498,2458.955,-8.456,-7.565,21.823
14:39,2438.575,2439.290,2435.000,2435.000,29609,2529.000,2442.540,2446.569,2449.760,2448.114,2457.180,-9.066,-7.866,19.418
14:40,2435.000,2446.000,2435.000,2439.850,44966,2528.593,2440.133,2444.436,2448.420,2446.843,2455.896,-9.054,-8.103,28.721
14:41,2440.920,2446.200,2440.920,2441.930,36974,2528.271,2439.625,2443.124,2447.369,2446.087,2454.862,-8.775,-8.238,32.329
14:42,2442.065,2442.065,2436.750,2440.180,22261,2528.071,2439.274,2441.833,2446.392,2445.178,2453.774,-8.596,-8.309,30.911
14:43,2439.690,2443.000,2436.670,2441.765,21123,2527.883,2439.745,2440.568,2445.378,2444.653,2452.885,-8.232,-8.294,33.746
14:44,2441.500,2444.000,2439.580,2443.999,22899,2527.686,2441.545,2440.509,2444.637,2444.552,2452.227,-7.674,-8.170,37.630
14:45,2442.800,2444.380,2438.765,2439.114,22101,2527.492,2441.398,2440.156,2443.268,2443.716,2451.255,-7.540,-8.044,33.065
14:46,2439.495,2444.990,2439.495,2440.000,20066,2527.319,2441.012,2440.230,2442.311,2443.144,2450.422,-7.277,-7.891,34.615
14:47,2440.000,2440.000,2435.468,2436.460,16912,2527.166,2440.268,2440.412,2441.231,2442.116,2449.387,-7.272,-7.767,31.480
14:48,2436.000,2436.810,2432.500,2436.070,30352,2526.886,2439.129,2439.940,2440.014,2441.186,2448.401,-7.215,-7.656,31.145
14:49,2436.495,2441.775,2436.495,2439.310,26916,2526.650,2438.191,2439.612,2439.617,2440.897,2447.727,-6.830,-7.491,37.125
14:50,2439.835,2442.000,2436.089,2438.060,15722,2526.512,2437.980,2439.347,2439.319,2440.461,2447.011,-6.551,-7.303,35.832
14:51,2438.093,2444.950,2438.093,2443.010,31636,2526.246,2438.582,2439.503,2439.596,2440.853,2446.715,-5.862,-7.015,44.130
14:52,2442.360,2445.250,2442.105,2444.497,16804,2526.109,2440.189,2439.565,2440.327,2441.414,2446.551,-5.137,-6.639,46.374
14:53,2444.020,2444.020,2436.890,2438.494,21477,2525.926,2440.674,2439.488,2440.222,2440.964,2445.954,-4.990,-6.309,39.482
14:54,2438.000,2441.070,2437.850,2439.035,12953,2525.815,2440.619,2439.367,2440.000,2440.668,2445.441,-4.774,-6.002,40.342
14:55,2438.385,2439.810,2437.160,2439.810,13115,2525.702,2440.969,2439.786,2439.971,2440.536,2445.024,-4.489,-5.700,41.622
14:56,2441.650,2442.110,2438.635,2439.700,15397,2525.572,2440.307,2440.240,2439.812,2440.407,2444.630,-4.223,-5.404,41.486
14:57,2439.700,2445.715,2439.360,2444.626,36590,2525.276,2440.333,2440.904,2439.860,2441.056,2444.630,-3.573,-5.038,49.457
14:58,2444.640,2448.570,2444.640,2448.431,31343,2525.036,2442.320,2442.200,2440.577,2442.191,2444.911,-2.720,-4.575,54.602
14:59,2448.000,2452.676,2448.000,2452.495,37852,2524.763,2445.012,2443.386,2441.538,2443.776,2445.473,-1.697,-3.999,59.361
15:00,2451.421,2452.400,2445.021,2448.490,25375,2524.575,2446.748,2443.885,2442.464,2444.501,2445.696,-1.195,-3.438,53.419
15:01,2449.045,2452.160,2445.720,2452.160,21976,2524.416,2449.240,2445.593,2443.701,2445.679,2446.175,-0.496,-2.850,57.606
15:02,2451.916,2455.000,2451.695,2454.720,26388,2524.235,2451.259,2447.554,2444.887,2447.070,2446.808,0.262,-2.227,60.288
15:03,2454.720,2458.990,2453.344,2457.257,39580,2523.976,2453.024,2449.735,2446.363,2448.637,2447.582,1.055,-1.571,62.800
15:04,2457.315,2459.950,2453.700,2453.700,31366,2523.770,2453.265,2451.485,2447.186,2449.416,2448.035,1.381,-0.980,57.326
15:05,2453.770,2453.770,2447.995,2450.176,23516,2523.605,2453.603,2452.179,2447.623,2449.533,2448.194,1.339,-0.516,52.448
15:06,2450.142,2452.950,2449.470,2451.321,14952,2523.502,2453.435,2452.540,2448.609,2449.808,2448.426,1.383,-0.137,53.823
15:07,2451.815,2452.984,2450.261,2450.775,18910,2523.371,2452.646,2452.325,2449.512,2449.957,2448.600,1.357,0.162,53.035
15:08,2450.635,2453.500,2449.450,2453.500,16930,2523.256,2451.895,2452.951,2450.565,2450.502,2448.963,1.540,0.438,56.459
15:09,2453.055,2453.500,2451.510,2453.310,14294,2523.159,2451.816,2453.095,2451.612,2450.934,2449.285,1.649,0.680,56.151
15:10,2451.510,2452.980,2450.210,2450.310,15728,2523.052,2451.843,2452.544,2452.050,2450.838,2449.361,1.478,0.840,51.394
15:11,2451.670,2457.975,2451.430,2457.165,28129,2522.871,2453.012,2452.532,2452.721,2451.811,2449.939,1.873,1.046,59.780
15:12,2456.666,2458.000,2451.960,2452.400,29663,2522.678,2453.337,2452.370,2452.714,2451.902,2450.121,1.781,1.193,52.942
15:13,2452.190,2452.780,2448.335,2449.090,28270,2522.484,2452.455,2452.234,2452.760,2451.469,2450.045,1.425,1.239,48.769
15:14,2448.905,2450.886,2448.000,2449.753,15194,2522.379,2451.744,2452.038,2452.575,2451.205,2450.023,1.182,1.228,49.626
15:15,2450.705,2460.950,2450.380,2460.950,29914,2522.196,2453.872,2453.310,2453.054,2452.704,2450.832,1.872,1.357,61.372
15:16,2460.470,2465.000,2460.215,2462.590,29012,2522.034,2454.957,2454.446,2453.465,2454.225,2451.703,2.522,1.590,62.742
15:17,2462.290,2467.990,2457.890,2467.890,35827,2521.841,2458.055,2456.269,2454.556,2456.328,2452.902,3.425,1.957,66.836
15:18,2467.870,2472.048,2465.611,2469.652,45040,2521.620,2462.167,2458.686,2456.054,2458.377,2454.143,4.234,2.412,68.092
15:19,2469.680,2469.957,2465.985,2469.075,31090,2521.466,2466.031,2460.175,2457.420,2460.023,2455.249,4.774,2.885,67.195
15:20,2469.074,2472.700,2468.690,2471.380,35439,2521.300,2468.117,2462.547,2459.005,2461.770,2456.444,5.326,3.373,68.954
15:21,2471.350,2472.150,2466.590,2469.165,27261,2521.170,2469.432,2465.057,2460.210,2462.908,2457.386,5.522,3.803,65.328
15:22,2468.630,2470.720,2464.000,2470.190,32103,2521.013,2469.892,2467.611,2461.508,2464.028,2458.335,5.694,4.181,66.214
15:23,2469.884,2476.000,2469.670,2475.309,32562,2520.872,2471.024,2469.406,2463.431,2465.764,2459.592,6.172,4.579,70.294
15:24,2474.710,2485.000,2474.710,2479.475,51821,2520.677,2473.104,2471.517,2465.148,2467.873,2461.065,6.808,5.025,73.137
15:25,2480.000,2490.000,2479.440,2486.000,54083,2520.502,2476.028,2473.781,2467.732,2470.662,2462.912,7.750,5.570,76.871
15:26,2484.887,2486.000,2480.100,2481.283,37464,2520.373,2478.451,2475.235,2470.209,2472.296,2464.273,8.023,6.061,69.365
15:27,2481.240,2481.240,2469.029,2469.535,58648,2520.124,2478.320,2475.292,2471.730,2471.871,2464.663,7.209,6.290,54.968
15:28,2469.220,2470.910,2463.152,2465.348,31788,2519.971,2476.328,2474.538,2472.069,2470.868,2464.713,6.154,6.263,50.913
15:29,2466.080,2466.720,2456.975,2457.380,33363,2519.793,2471.909,2473.065,2471.668,2468.793,2464.170,4.623,5.935,44.225
15:30,2455.810,2463.660,2455.810,2461.005,36614,2519.597,2466.910,2471.917,2471.138,2467.595,2463.936,3.659,5.480,47.597
15:31,2462.113,2465.465,2461.341,2465.240,21629,2519.490,2463.702,2470.658,2470.799,2467.232,2464.032,3.200,5.024,51.302
15:32,2464.890,2467.470,2462.000,2467.376,31457,2519.340,2463.270,2469.146,2470.668,2467.254,2464.280,2.974,4.614,53.103
15:33,2467.630,2471.800,2467.360,2471.790,23811,2519.236,2464.558,2467.370,2470.700,2467.952,2464.836,3.116,4.314,56.669
15:34,2471.690,2472.990,2468.220,2468.220,29394,2519.108,2466.726,2465.737,2470.627,2467.993,2465.087,2.906,4.033,53.149
15:35,2468.220,2468.220,2465.930,2466.575,13715,2519.044,2467.840,2465.367,2470.349,2467.775,2465.197,2.578,3.742,51.559
15:36,2466.645,2470.150,2465.166,2469.215,33500,2518.894,2468.635,2465.850,2469.880,2467.997,2465.495,2.502,3.494,53.940
15:37,2468.485,2476.470,2466.480,2472.379,32512,2518.760,2469.636,2467.725,2469.334,2468.671,2466.005,2.666,3.328,56.687
15:38,2473.660,2479.000,2470.739,2476.675,32808,2518.635,2470.613,2469.684,2468.617,2469.902,2466.795,3.107,3.284,60.161
15:39,2475.957,2481.705,2475.720,2478.525,37757,2518.503,2472.674,2471.344,2468.405,2471.229,2467.664,3.565,3.340,61.590
15:40,2478.830,2481.030,2477.690,2480.566,32995,2518.392,2475.472,2472.993,2469.253,2472.665,2468.620,4.046,3.481,63.160
15:41,2479.609,2479.609,2473.510,2474.320,29646,2518.282,2476.493,2473.309,2469.944,2472.920,2469.042,3.878,3.561,55.662
15:42,2473.335,2473.335,2467.445,2467.445,22049,2518.189,2475.506,2473.212,2470.718,2472.078,2468.924,3.154,3.479,48.796
15:43,2467.220,2471.060,2467.220,2469.380,28440,2518.069,2474.047,2473.563,2471.362,2471.663,2468.957,2.705,3.324,50.642
15:44,2469.195,2469.195,2464.070,2464.070,28682,2517.939,2471.156,2472.920,2471.272,2470.495,2468.595,1.899,3.039,45.767
15:45,2464.130,2465.630,2462.660,2462.727,36589,2517.769,2467.588,2471.714,2470.914,2469.300,2468.161,1.139,2.659,44.598
15:46,2462.600,2464.070,2457.010,2457.415,41888,2517.560,2464.207,2469.306,2469.809,2467.471,2467.365,0.106,2.149,40.221
15:47,2457.318,2457.318,2451.010,2451.535,36800,2517.358,2461.025,2465.932,2468.525,2465.019,2466.192,-1.173,1.484,36.008
15:48,2451.890,2458.600,2451.450,2457.960,46596,2517.114,2458.741,2463.107,2467.862,2463.933,2465.582,-1.649,0.858,43.030
15:49,2457.890,2458.200,2455.010,2457.085,36637,2516.927,2457.344,2460.952,2466.929,2462.880,2464.953,-2.073,0.272,42.348
15:50,2456.520,2456.520,2452.050,2455.015,48585,2516.671,2455.802,2459.398,2465.594,2461.670,2464.217,-2.547,-0.292,40.706
15:51,2456.000,2468.830,2454.420,2462.910,59937,2516.396,2456.901,2458.590,2464.535,2461.861,2464.120,-2.259,-0.686,48.854
15:52,2463.270,2470.790,2462.910,2470.790,42050,2516.226,2460.752,2459.430,2463.940,2463.234,2464.614,-1.380,-0.824,55.436
15:53,2470.030,2484.590,2470.030,2482.275,81723,2515.973,2465.615,2461.873,2464.071,2466.164,2465.922,0.241,-0.611,62.925
15:54,2481.570,2481.930,2475.000,2481.680,65213,2515.776,2470.534,2464.906,2464.637,2468.551,2467.090,1.461,-0.197,62.341
15:55,2481.650,2489.860,2480.000,2484.468,82286,2515.567,2476.425,2469.023,2465.947,2471.000,2468.377,2.623,0.367,64.027
15:56,2483.820,2485.635,2477.640,2478.690,69991,2515.367,2479.581,2471.614,2466.663,2472.183,2469.141,3.042,0.902,58.210
15:57,2478.930,2478.990,2474.010,2474.505,79004,2515.114,2480.324,2473.792,2467.466,2472.540,2469.538,3.002,1.322,54.358
15:58,2474.090,2477.580,2470.640,2476.860,78459,2514.860,2479.241,2476.522,2468.553,2473.205,2470.080,3.124,1.682,56.118
15:59,2476.920,2487.740,2474.180,2485.630,120475,2514.549,2480.031,2479.362,2470.723,2475.116,2471.232,3.884,2.123,61.995
16:00,2485.630,2485.630,2477.210,2481.000,551739,2513.145,2479.337,2480.638,2472.990,2476.021,2471.956,4.066,2.511,57.608
