time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,224.010,224.150,224.010,224.100,5593,223.579,224.146,224.150,224.078,224.090,224.027,0.062,0.047,52.355
09:01,224.060,224.150,224.060,224.150,6989,223.581,224.136,224.148,224.103,224.099,224.037,0.062,0.050,54.403
09:02,224.150,224.250,224.100,224.140,10095,223.584,224.116,224.153,224.129,224.105,224.044,0.061,0.052,53.904
09:03,224.150,224.150,224.000,224.000,30730,223.591,224.116,224.127,224.141,224.089,224.041,0.048,0.052,47.355
09:04,224.000,224.050,224.000,224.000,8360,223.593,224.078,224.103,224.129,224.075,224.038,0.037,0.049,47.355
09:05,224.000,224.200,223.860,224.200,16377,223.597,224.098,224.097,224.130,224.094,224.050,0.045,0.048,56.176
09:06,224.280,224.300,224.180,224.299,5822,223.599,224.128,224.135,224.140,224.126,224.068,0.058,0.050,59.766
09:07,224.300,224.340,224.150,224.250,11626,223.603,224.150,224.142,224.151,224.145,224.082,0.063,0.052,57.268
09:08,224.140,224.300,224.140,224.250,3203,223.604,224.200,224.161,224.155,224.161,224.094,0.067,0.055,57.268
09:09,224.200,224.260,224.200,224.250,7565,223.606,224.250,224.174,224.159,224.175,224.106,0.069,0.058,57.268
09:10,224.200,224.250,224.110,224.150,5816,223.607,224.240,224.175,224.152,224.171,224.109,0.062,0.059,51.744
09:11,224.110,224.250,224.110,224.160,6778,223.609,224.212,224.195,224.165,224.169,224.113,0.056,0.058,52.240
09:12,224.200,224.200,224.150,224.200,3157,223.610,224.202,224.220,224.165,224.174,224.119,0.055,0.058,54.266
09:13,224.200,224.200,223.920,223.920,7723,223.612,224.136,224.185,224.151,224.135,224.105,0.030,0.052,41.120
09:14,223.900,223.950,223.860,223.890,2499,223.612,224.064,224.134,224.131,224.097,224.089,0.009,0.043,40.001
09:15,223.860,224.000,223.660,224.000,14081,223.614,224.034,224.103,224.121,224.082,224.082,0.000,0.035,45.819
09:16,223.980,224.090,223.850,224.090,3080,223.614,224.020,224.083,224.128,224.083,224.083,0.001,0.028,50.084
09:17,224.000,224.100,224.000,224.000,10386,223.616,223.980,224.051,224.128,224.071,224.077,-0.006,0.021,46.170
09:18,224.100,224.230,224.030,224.090,5258,223.618,224.014,224.044,224.119,224.074,224.078,-0.004,0.016,50.348
09:19,224.230,224.380,224.180,224.380,9938,223.621,224.112,224.071,224.125,224.121,224.100,0.021,0.017,60.884
09:20,224.400,224.540,224.250,224.300,16448,223.627,224.172,224.084,224.129,224.148,224.115,0.034,0.020,57.274
09:21,224.390,224.390,224.190,224.220,11230,223.630,224.198,224.121,224.127,224.159,224.123,0.037,0.024,53.836
09:22,224.280,224.330,224.190,224.190,5588,223.631,224.236,224.159,224.122,224.164,224.128,0.037,0.026,52.561
09:23,224.140,224.600,224.100,224.600,12699,223.636,224.338,224.234,224.157,224.231,224.163,0.069,0.035,64.818
09:24,224.640,224.700,224.470,224.500,20040,223.644,224.362,224.285,224.183,224.273,224.188,0.085,0.045,60.698
09:25,224.490,224.600,223.900,224.310,61802,223.661,224.364,224.324,224.192,224.278,224.197,0.082,0.052,53.714
09:26,224.390,224.510,224.350,224.490,16159,223.667,224.418,224.374,224.235,224.311,224.218,0.092,0.060,58.577
09:27,224.340,224.400,223.860,224.000,38758,223.674,224.380,224.326,224.244,224.263,224.202,0.061,0.060,44.783
09:28,224.060,224.300,223.940,224.200,14366,223.677,224.300,224.314,224.259,224.253,224.202,0.051,0.059,49.963
09:29,224.300,224.300,224.000,224.090,6757,223.678,224.218,224.297,224.259,224.228,224.194,0.034,0.054,47.333
09:30,224.145,225.071,223.090,224.645,1407835,224.269,224.285,224.354,224.309,224.292,224.227,0.065,0.056,59.045
09:31,224.680,224.780,223.219,223.910,535411,224.186,224.169,224.268,224.295,224.234,224.204,0.030,0.051,44.828
09:32,223.860,223.990,222.210,223.890,556087,224.003,224.147,224.192,224.257,224.181,224.180,0.000,0.041,44.513
09:33,223.850,225.110,223.250,224.884,559222,224.078,224.284,224.264,224.302,224.289,224.233,0.056,0.044,59.645
09:34,224.861,225.010,224.271,224.415,419963,224.137,224.349,224.254,224.317,224.308,224.246,0.062,0.047,52.387
09:35,224.435,225.000,224.090,224.520,374894,224.176,224.324,224.319,224.343,224.341,224.266,0.074,0.053,53.745
09:36,224.500,225.870,224.420,225.780,673929,224.352,224.698,224.517,224.433,224.562,224.378,0.184,0.079,66.199
09:37,225.780,226.700,225.680,226.030,601507,224.561,225.126,224.759,224.551,224.788,224.501,0.287,0.121,68.038
09:38,226.020,227.240,225.710,226.880,594086,224.774,225.525,225.039,224.749,225.110,224.677,0.433,0.183,73.347
09:39,226.830,227.470,226.430,227.010,450130,224.934,226.044,225.426,224.943,225.402,224.850,0.552,0.257,74.057
09:40,227.005,227.010,226.000,226.410,367535,225.020,226.422,225.741,225.128,225.557,224.965,0.592,0.324,65.399
09:41,226.390,226.600,225.710,226.000,351218,225.076,226.466,225.881,225.266,225.625,225.042,0.583,0.376,60.220
09:42,226.000,226.550,225.852,226.490,318553,225.130,226.558,226.140,225.451,225.758,225.149,0.609,0.422,63.900
09:43,226.500,226.550,225.310,225.486,350880,225.160,226.279,226.261,225.516,225.716,225.174,0.542,0.446,53.065
09:44,225.480,225.700,225.120,225.165,273426,225.166,225.910,226.184,225.612,225.632,225.174,0.458,0.449,50.141
09:45,225.200,225.410,224.810,225.287,477052,225.166,225.686,226.091,225.720,225.579,225.182,0.397,0.438,51.245
09:46,225.310,225.720,225.020,225.020,278420,225.169,225.490,225.858,225.730,225.493,225.170,0.323,0.415,48.707
09:47,225.060,225.390,224.900,225.060,267734,225.167,225.204,225.615,225.780,225.426,225.162,0.264,0.385,49.113
09:48,224.990,225.230,224.750,224.990,249343,225.162,225.104,225.437,225.816,225.359,225.149,0.210,0.350,48.391
09:49,224.990,225.450,224.858,225.140,299928,225.162,225.099,225.330,225.767,225.325,225.148,0.177,0.315,50.084
09:50,225.050,225.190,224.190,224.250,342022,225.140,224.892,225.050,225.630,225.160,225.082,0.078,0.268,41.405
09:51,224.210,224.890,224.120,224.763,277311,225.125,224.841,224.959,225.467,225.099,225.058,0.041,0.222,47.101
09:52,224.770,225.050,224.770,224.800,268348,225.118,224.789,224.914,225.297,225.053,225.039,0.014,0.181,47.492
09:53,224.820,225.500,224.590,225.477,266867,225.120,224.886,224.938,225.225,225.118,225.072,0.047,0.154,54.239
09:54,225.485,226.000,225.300,225.840,339711,225.139,225.026,225.040,225.213,225.229,225.128,0.101,0.143,57.405
09:55,225.840,225.960,225.550,225.930,231475,225.153,225.362,225.149,225.170,225.337,225.188,0.149,0.144,58.177
09:56,225.902,226.000,225.390,225.519,305816,225.166,225.513,225.215,225.172,225.365,225.212,0.153,0.146,53.421
09:57,225.480,225.520,224.480,224.805,306146,225.160,225.514,225.173,225.145,225.279,225.182,0.097,0.136,46.326
09:58,224.810,225.164,224.800,225.030,202792,225.157,225.425,225.271,225.125,225.241,225.171,0.070,0.123,48.640
09:59,225.040,225.200,224.630,225.010,252847,225.153,225.259,225.301,225.124,225.205,225.159,0.046,0.108,48.440
10:00,225.069,225.200,224.750,225.136,207844,225.151,225.100,225.343,225.130,225.194,225.157,0.037,0.093,49.837
10:01,225.150,225.840,225.070,225.639,290366,225.159,225.124,225.364,225.180,225.263,225.193,0.070,0.089,55.082
10:02,225.635,226.000,225.520,225.960,229079,225.171,225.355,225.379,225.243,225.370,225.250,0.120,0.095,58.085
10:03,225.930,226.000,225.590,225.736,213796,225.181,225.496,225.354,225.357,225.426,225.286,0.141,0.104,55.303
10:04,225.700,225.920,225.560,225.780,171801,225.188,225.650,225.387,225.436,225.481,225.322,0.158,0.115,55.750
10:05,225.730,225.879,224.900,224.940,251113,225.189,225.611,225.404,225.446,225.398,225.294,0.104,0.113,46.216
10:06,224.950,225.660,224.940,225.590,133301,225.191,225.601,225.474,225.455,225.427,225.316,0.111,0.112,52.925
10:07,225.620,226.520,225.609,226.400,451519,225.222,225.689,225.648,225.498,225.577,225.396,0.181,0.126,59.676
10:08,226.381,226.400,225.900,226.034,256237,225.238,225.749,225.760,225.506,225.647,225.444,0.204,0.142,55.784
10:09,226.000,226.180,225.629,225.970,194243,225.247,225.787,225.801,225.541,225.697,225.483,0.214,0.156,55.106
10:10,225.975,226.080,225.760,225.880,178869,225.255,225.975,225.791,225.623,225.725,225.512,0.213,0.167,54.112
10:11,225.860,226.000,225.650,225.805,195018,225.263,226.018,225.800,225.683,225.737,225.534,0.204,0.175,53.250
10:12,225.794,226.100,225.750,225.790,203587,225.271,225.896,225.801,225.743,225.745,225.553,0.193,0.178,53.067
10:13,225.770,225.785,224.000,224.810,430385,225.260,225.651,225.785,225.718,225.602,225.498,0.104,0.163,42.773
10:14,224.790,225.210,224.790,225.110,219451,225.257,225.479,225.725,225.677,225.526,225.469,0.057,0.142,46.213
10:15,225.130,225.330,224.820,225.210,136534,225.255,225.345,225.576,225.620,225.477,225.450,0.028,0.119,47.349
10:16,225.202,225.250,224.890,224.940,120310,225.254,225.172,225.439,225.558,225.395,225.412,-0.017,0.092,44.609
10:17,224.956,225.200,224.910,224.960,134182,225.252,225.006,225.313,225.495,225.328,225.379,-0.051,0.063,44.864
10:18,224.970,225.100,224.790,224.965,148307,225.249,225.037,225.199,225.497,225.272,225.348,-0.076,0.036,44.932
10:19,224.940,225.020,224.610,224.700,148098,225.245,224.955,225.061,225.429,225.184,225.300,-0.116,0.005,41.971
10:20,224.660,224.975,224.425,224.890,215729,225.239,224.891,224.948,225.313,225.139,225.270,-0.131,-0.022,44.781
10:21,224.920,225.520,224.900,225.410,246509,225.239,224.985,225.023,225.265,225.180,225.280,-0.099,-0.037,51.676
10:22,225.405,225.840,225.390,225.610,162582,225.243,225.115,225.086,225.237,225.247,225.304,-0.058,-0.042,54.050
10:23,225.605,226.060,225.605,225.925,243818,225.251,225.307,225.175,225.240,225.351,225.350,0.001,-0.033,57.587
10:24,225.940,226.250,225.710,225.790,231503,225.260,225.525,225.281,225.239,225.418,225.383,0.036,-0.019,55.611
10:25,225.796,226.286,225.750,225.990,251921,225.271,225.745,225.410,225.255,225.506,225.428,0.079,0.000,57.915
10:26,225.961,226.400,225.960,226.160,175404,225.280,225.895,225.559,225.358,225.607,225.482,0.125,0.025,59.824
10:27,226.174,226.219,225.540,225.680,187040,225.285,225.909,225.682,225.402,225.618,225.497,0.121,0.044,52.574
10:28,225.700,225.860,225.500,225.795,122112,225.288,225.883,225.795,225.447,225.645,225.519,0.127,0.061,54.012
10:29,225.810,226.000,225.670,225.805,112938,225.291,225.886,225.844,225.514,225.670,225.540,0.130,0.075,54.142
10:30,225.810,226.000,225.540,225.685,137213,225.295,225.825,225.854,225.570,225.672,225.551,0.121,0.084,52.231
10:31,225.710,225.800,225.490,225.740,132516,225.297,225.741,225.831,225.629,225.683,225.565,0.118,0.091,53.049
10:32,225.760,225.990,225.650,225.790,203671,225.303,225.763,225.831,225.713,225.699,225.582,0.118,0.096,53.823
10:33,225.750,225.800,225.220,225.720,235579,225.306,225.748,225.797,225.777,225.702,225.592,0.111,0.099,52.512
10:34,225.680,225.750,225.500,225.650,134610,225.308,225.717,225.733,225.795,225.694,225.596,0.098,0.099,51.181
10:35,225.630,225.630,225.360,225.450,145252,225.310,225.670,225.704,225.783,225.657,225.585,0.071,0.093,47.463
10:36,225.440,225.630,225.300,225.450,87169,225.310,225.612,225.661,225.747,225.625,225.575,0.050,0.085,47.463
10:37,225.430,225.430,225.083,225.210,152907,225.310,225.496,225.587,225.702,225.561,225.548,0.013,0.070,43.106
10:38,225.210,225.241,224.590,224.737,236871,225.304,225.299,225.468,225.605,225.434,225.488,-0.054,0.045,36.072
10:39,224.760,224.770,224.420,224.578,221606,225.297,225.085,225.323,225.484,225.303,225.421,-0.118,0.013,34.070
10:40,224.580,224.650,224.090,224.090,205595,225.286,224.813,225.111,225.362,225.116,225.322,-0.206,-0.031,28.764
10:41,224.100,224.380,224.070,224.300,175499,225.277,224.583,224.933,225.247,224.991,225.246,-0.256,-0.076,33.557
10:42,224.350,224.680,224.190,224.555,172479,225.271,224.452,224.796,225.150,224.924,225.195,-0.272,-0.115,38.927
10:43,224.555,224.740,224.390,224.451,125333,225.266,224.395,224.671,225.055,224.851,225.140,-0.289,-0.150,37.588
10:44,224.445,224.460,224.180,224.180,200108,225.257,224.315,224.513,224.935,224.748,225.069,-0.321,-0.184,34.292
10:45,224.210,224.430,224.020,224.405,153478,225.250,224.378,224.412,224.829,224.695,225.020,-0.325,-0.212,39.074
10:46,224.430,224.790,224.350,224.550,155016,225.245,224.428,224.389,224.739,224.673,224.985,-0.312,-0.232,42.003
10:47,224.580,224.760,224.500,224.510,130850,225.241,224.419,224.380,224.651,224.648,224.950,-0.302,-0.246,41.413
10:48,224.520,224.760,224.500,224.705,105510,225.238,224.470,224.457,224.594,224.656,224.932,-0.275,-0.252,45.444
10:49,224.730,224.832,224.640,224.722,91310,225.236,224.578,224.510,224.538,224.667,224.916,-0.250,-0.252,45.801
10:50,224.705,225.210,224.628,225.137,217603,225.233,224.725,224.583,224.532,224.739,224.933,-0.194,-0.240,53.629
10:51,225.115,225.150,224.830,225.040,89742,225.232,224.823,224.656,224.556,224.785,224.940,-0.155,-0.223,51.742
10:52,225.060,225.060,224.872,224.951,66918,225.232,224.911,224.753,224.584,224.811,224.941,-0.130,-0.205,50.014
10:53,224.946,225.030,224.730,224.840,75915,225.230,224.938,224.807,224.642,224.815,224.934,-0.118,-0.187,47.855
10:54,224.820,224.850,224.500,224.685,146393,225.227,224.931,224.824,224.672,224.795,224.915,-0.120,-0.174,44.945
10:55,224.720,225.050,224.708,225.000,155432,225.225,224.903,224.885,224.706,224.827,224.922,-0.095,-0.158,51.410
10:56,225.000,225.240,224.950,225.150,148857,225.224,224.925,224.941,224.760,224.876,224.939,-0.062,-0.139,54.172
10:57,225.140,225.520,225.100,225.400,207962,225.225,225.015,225.025,224.854,224.957,224.973,-0.016,-0.114,58.413
10:58,225.395,225.590,225.270,225.480,115508,225.226,225.143,225.068,224.936,225.037,225.010,0.027,-0.086,59.698
10:59,225.490,225.610,225.390,225.537,115052,225.227,225.313,225.130,225.012,225.114,225.049,0.065,-0.056,60.639
11:00,225.550,225.830,225.550,225.675,584012,225.239,225.449,225.221,225.102,225.201,225.096,0.105,-0.024,62.873
11:01,225.670,225.960,225.620,225.685,127227,225.242,225.555,225.327,225.177,225.275,225.139,0.136,0.008,63.037
11:02,225.689,225.990,225.610,225.800,150764,225.245,225.636,225.466,225.260,225.356,225.188,0.168,0.040,64.957
11:03,225.820,226.300,225.800,226.010,281993,225.254,225.742,225.592,225.327,225.457,225.249,0.207,0.074,68.206
11:04,226.010,226.480,226.010,226.385,208678,225.263,225.911,225.747,225.431,225.599,225.333,0.266,0.112,73.013
11:05,226.375,226.543,226.160,226.280,535127,225.286,226.032,225.857,225.533,225.704,225.403,0.301,0.150,69.836
11:06,226.260,226.468,226.130,226.180,200896,225.294,226.131,225.944,225.636,225.777,225.461,0.316,0.183,66.844
11:07,226.175,226.360,226.070,226.330,152190,225.300,226.237,226.043,225.762,225.862,225.525,0.337,0.214,68.990
11:08,226.330,226.340,226.020,226.080,104293,225.303,226.251,226.094,225.846,225.896,225.566,0.329,0.237,61.809
11:09,226.109,226.120,225.600,225.940,185288,225.307,226.162,226.126,225.906,225.903,225.594,0.309,0.251,58.158
11:10,225.950,226.250,225.870,226.172,146817,225.312,226.140,226.172,225.966,225.944,225.637,0.307,0.262,62.142
11:11,226.160,226.320,225.960,226.190,125874,225.316,226.142,226.195,226.020,225.982,225.678,0.304,0.271,62.448
11:12,226.183,226.220,225.660,225.895,144696,225.319,226.055,226.133,226.048,225.968,225.694,0.275,0.272,54.802
11:13,225.860,225.910,225.352,225.430,165450,225.321,225.925,226.027,226.029,225.886,225.674,0.211,0.259,45.375
11:14,225.443,225.620,225.300,225.360,137768,225.322,225.809,225.925,226.004,225.805,225.651,0.154,0.238,44.143
11:15,225.376,225.560,225.300,225.475,112240,225.322,225.670,225.818,225.979,225.754,225.638,0.116,0.214,46.700
11:16,225.440,225.550,225.310,225.425,89859,225.322,225.517,225.736,225.934,225.703,225.622,0.081,0.187,45.719
11:17,225.450,225.750,225.150,225.680,192653,225.324,225.474,225.703,225.880,225.700,225.627,0.073,0.165,51.333
11:18,225.690,225.855,225.650,225.740,132688,225.326,225.536,225.649,225.838,225.706,225.635,0.071,0.146,52.576
11:19,225.730,225.800,225.680,225.730,77381,225.327,225.610,225.592,225.804,225.710,225.642,0.068,0.130,52.336
11:20,225.705,225.875,225.690,225.760,81867,225.329,225.667,225.575,225.760,225.717,225.651,0.067,0.118,53.028
11:21,225.791,225.791,225.560,225.680,70068,225.329,225.718,225.606,225.729,225.712,225.653,0.059,0.106,50.905
11:22,225.665,225.665,225.417,225.520,91447,225.330,225.686,225.626,225.697,225.682,225.643,0.039,0.092,46.863
11:23,225.490,225.750,225.470,225.680,63777,225.331,225.674,225.652,225.659,225.682,225.646,0.036,0.081,51.049
11:24,225.740,226.150,225.740,226.150,158499,225.335,225.758,225.742,225.656,225.754,225.683,0.071,0.079,60.812
11:25,226.150,226.920,226.150,226.860,317705,225.350,225.978,225.890,225.730,225.924,225.770,0.154,0.094,70.416
11:26,226.860,226.980,226.550,226.790,315386,225.366,226.200,226.021,225.835,226.057,225.846,0.211,0.117,68.630
11:27,226.793,226.820,226.555,226.560,116030,225.371,226.408,226.125,225.927,226.135,225.899,0.236,0.141,62.980
11:28,226.560,226.930,226.421,226.791,131206,225.377,226.630,226.254,226.028,226.236,225.965,0.271,0.167,66.004
11:29,226.792,227.150,226.690,226.705,329788,225.394,226.741,226.382,226.127,226.308,226.020,0.288,0.191,63.914
11:30,226.710,226.810,226.100,226.288,263644,225.404,226.627,226.478,226.173,226.305,226.040,0.265,0.206,54.827
11:31,226.290,226.400,226.100,226.130,121561,225.407,226.495,226.534,226.203,226.278,226.046,0.232,0.211,51.818
11:32,226.190,226.480,226.000,226.345,154687,225.412,226.452,226.559,226.251,226.288,226.068,0.220,0.213,55.402
11:33,226.380,226.550,226.210,226.210,118528,225.415,226.336,226.477,226.285,226.276,226.079,0.197,0.210,52.749
11:34,226.230,226.550,226.149,226.480,138185,225.420,226.291,226.439,226.347,226.308,226.109,0.199,0.208,57.167
11:35,226.430,226.770,226.381,226.730,96252,225.424,226.379,226.460,226.440,226.373,226.155,0.218,0.210,60.820
11:36,226.750,226.800,226.366,226.430,101495,225.428,226.439,226.415,226.498,226.381,226.175,0.206,0.209,54.782
11:37,226.431,226.489,226.010,226.160,134531,225.431,226.402,226.347,226.498,226.347,226.174,0.173,0.202,49.973
11:38,226.155,226.310,226.069,226.205,70029,225.433,226.401,226.336,226.448,226.325,226.176,0.149,0.191,50.749
11:39,226.200,226.280,226.090,226.150,76204,225.435,226.335,226.339,226.399,226.298,226.174,0.124,0.178,49.734
11:40,226.150,226.530,226.100,226.500,116006,225.439,226.289,226.358,226.394,226.329,226.198,0.131,0.169,55.795
11:41,226.510,226.540,226.310,226.440,83853,225.441,226.291,226.387,226.367,226.346,226.216,0.130,0.161,54.580
11:42,226.410,226.580,226.310,226.511,71509,225.444,226.361,226.391,226.352,226.372,226.238,0.134,0.155,55.812
11:43,226.515,226.680,226.500,226.602,129838,225.449,226.441,226.375,226.376,226.407,226.265,0.142,0.153,57.391
11:44,226.580,226.580,226.270,226.530,112527,225.453,226.517,226.387,226.407,226.426,226.285,0.141,0.150,55.690
11:45,226.510,227.190,226.510,227.150,235756,225.464,226.647,226.511,226.469,226.537,226.349,0.189,0.158,65.262
11:46,227.150,227.200,226.920,226.920,138140,225.471,226.743,226.600,226.524,226.596,226.391,0.205,0.168,60.079
11:47,226.960,227.100,226.920,226.980,97158,225.476,226.836,226.704,226.562,226.655,226.435,0.221,0.178,60.949
11:48,226.960,227.030,226.660,226.970,98173,225.480,226.910,226.763,226.581,226.704,226.474,0.229,0.188,60.711
11:49,226.981,227.100,226.865,227.000,141345,225.487,227.004,226.833,226.624,226.749,226.513,0.236,0.198,61.201
11:50,227.020,227.087,226.800,226.965,111576,225.492,226.967,226.890,226.686,226.783,226.547,0.236,0.205,60.258
11:51,226.990,227.100,226.750,226.920,157381,225.500,226.967,226.929,226.741,226.804,226.574,0.229,0.210,58.999
11:52,226.900,226.950,226.530,226.535,104749,225.504,226.878,226.930,226.771,226.762,226.572,0.191,0.206,49.478
11:53,226.550,226.690,226.500,226.670,107581,225.507,226.818,226.870,226.784,226.748,226.579,0.169,0.199,52.380
11:54,226.630,226.690,226.220,226.300,165067,225.512,226.678,226.792,226.773,226.679,226.558,0.121,0.183,44.785
11:55,226.250,226.300,225.910,226.250,152917,225.515,226.535,226.701,226.753,226.613,226.535,0.078,0.162,43.862
11:56,226.270,226.529,226.200,226.410,114365,225.518,226.433,226.631,226.738,226.582,226.526,0.056,0.141,47.593
11:57,226.420,226.490,226.310,226.410,71685,225.520,226.408,226.557,226.729,226.555,226.517,0.038,0.120,47.591
11:58,226.433,226.433,226.310,226.410,54415,225.522,226.356,226.488,226.672,226.533,226.509,0.024,0.101,47.594
11:59,226.410,226.519,226.350,226.430,60682,225.523,226.382,226.427,226.635,226.517,226.504,0.014,0.084,48.132
12:00,226.426,226.690,226.170,226.594,95767,225.526,226.451,226.434,226.605,226.529,226.510,0.019,0.071,52.447
12:01,226.610,226.780,226.379,226.770,99543,225.530,226.523,226.447,226.589,226.566,226.529,0.037,0.064,56.605
12:02,226.764,226.990,226.605,226.980,130636,225.535,226.637,226.532,226.588,226.630,226.563,0.067,0.064,61.007
12:03,226.964,226.980,226.820,226.825,91198,225.539,226.720,226.604,226.577,226.660,226.582,0.077,0.067,56.463
12:04,226.818,226.990,226.750,226.990,80157,225.542,226.832,226.676,226.583,226.711,226.612,0.098,0.073,59.888
12:05,226.990,227.000,226.500,226.530,110561,225.546,226.819,226.691,226.582,226.683,226.606,0.076,0.074,48.445
12:06,226.550,226.560,226.190,226.210,147862,225.549,226.707,226.666,226.547,226.610,226.577,0.033,0.066,42.379
12:07,226.220,226.220,225.910,225.966,144097,225.552,226.504,226.608,226.521,226.511,226.532,-0.021,0.048,38.435
12:08,225.980,226.040,225.800,225.840,121099,225.553,226.307,226.514,226.490,226.408,226.481,-0.073,0.024,36.533
12:09,225.840,225.870,225.370,225.760,172776,225.553,226.061,226.388,226.440,226.308,226.427,-0.119,-0.004,35.342
12:10,225.778,225.860,225.410,225.500,169030,225.554,225.855,226.203,226.370,226.184,226.358,-0.175,-0.039,31.722
12:11,225.485,225.800,225.330,225.800,123546,225.554,225.773,226.075,226.323,226.125,226.317,-0.192,-0.069,39.431
12:12,225.810,225.816,225.470,225.740,82489,225.554,225.728,225.918,226.270,226.066,226.274,-0.209,-0.097,38.495
12:13,225.700,225.715,225.550,225.570,100410,225.554,225.674,225.798,226.191,225.989,226.222,-0.233,-0.124,35.895
12:14,225.565,225.650,225.500,225.600,84554,225.554,225.642,225.722,226.101,225.929,226.176,-0.247,-0.149,36.707
12:15,225.590,225.710,225.360,225.440,127662,225.554,225.630,225.656,225.982,225.854,226.122,-0.267,-0.173,34.216
12:16,225.445,225.445,225.220,225.340,90654,225.554,225.538,225.594,225.868,225.775,226.064,-0.289,-0.196,32.722
12:17,225.330,225.603,225.280,225.530,111789,225.553,225.496,225.565,225.756,225.737,226.024,-0.287,-0.214,38.241
12:18,225.530,225.720,225.330,225.690,142062,225.554,225.520,225.589,225.691,225.730,225.999,-0.269,-0.225,42.518
12:19,225.690,225.700,225.325,225.612,100609,225.554,225.522,225.565,225.645,225.712,225.971,-0.259,-0.232,41.025
12:20,225.580,225.630,225.340,225.450,57035,225.553,225.524,225.529,225.606,225.672,225.932,-0.261,-0.238,38.042
12:21,225.430,225.740,225.380,225.700,100240,225.554,225.596,225.545,225.595,225.676,225.915,-0.239,-0.238,44.725
12:22,225.695,225.880,225.505,225.650,156065,225.554,225.620,225.551,225.586,225.672,225.895,-0.223,-0.235,43.710
12:23,225.620,225.860,225.510,225.590,113675,225.554,225.600,225.570,225.593,225.659,225.873,-0.213,-0.231,42.464
12:24,225.570,225.762,225.570,225.670,66554,225.555,225.612,225.611,225.583,225.661,225.858,-0.197,-0.224,44.726
12:25,225.684,226.310,225.520,226.160,269447,225.558,225.754,225.690,225.616,225.738,225.880,-0.142,-0.208,56.110
12:26,226.170,226.440,226.145,226.366,264954,225.564,225.887,225.775,225.677,225.834,225.916,-0.082,-0.182,59.859
12:27,226.350,226.480,226.100,226.335,193171,225.568,226.024,225.865,225.733,225.911,225.947,-0.036,-0.153,59.035
12:28,226.324,226.530,226.280,226.330,124927,225.571,226.172,225.975,225.802,225.976,225.975,0.000,-0.122,58.898
12:29,226.320,227.090,226.284,226.900,283621,225.580,226.418,226.125,225.922,226.118,226.044,0.074,-0.083,68.137
