time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
12:30,226.980,227.498,226.920,226.980,476222,225.600,226.582,226.291,226.033,226.251,226.113,0.137,-0.039,69.184
12:31,227.050,227.680,226.850,227.560,477230,225.623,226.821,226.538,226.177,226.452,226.220,0.232,0.015,75.477
12:32,227.570,227.860,227.260,227.385,529627,225.649,227.031,226.752,226.314,226.596,226.307,0.289,0.070,70.780
12:33,227.425,227.770,227.350,227.760,238381,225.662,227.317,226.952,226.491,226.775,226.414,0.360,0.128,74.449
12:34,227.780,228.090,227.580,227.730,485354,225.689,227.483,227.123,226.647,226.922,226.512,0.410,0.184,73.655
12:35,227.748,228.210,227.730,228.105,321598,225.708,227.708,227.344,226.836,227.104,226.630,0.474,0.242,76.972
12:36,228.100,228.340,228.070,228.170,304903,225.728,227.830,227.574,227.035,227.268,226.744,0.524,0.299,77.501
12:37,228.192,228.590,228.150,228.570,261169,225.746,228.067,227.783,227.258,227.468,226.879,0.589,0.357,80.473
12:38,228.570,229.090,228.460,228.970,386024,225.776,228.309,228.031,227.474,227.699,227.034,0.665,0.418,82.905
12:39,228.979,229.280,228.660,229.140,551719,225.821,228.591,228.229,227.687,227.921,227.190,0.731,0.481,83.827
12:40,229.160,229.350,228.610,228.785,446272,225.855,228.727,228.404,227.876,228.054,227.308,0.746,0.534,74.760
12:41,228.790,228.800,228.410,228.690,328026,225.877,228.831,228.520,228.057,228.152,227.411,0.741,0.575,72.500
12:42,228.695,229.200,228.665,229.080,364032,225.904,228.933,228.689,228.225,228.294,227.534,0.760,0.612,75.741
12:43,229.070,229.550,228.930,229.480,401381,225.937,229.035,228.861,228.417,228.477,227.678,0.799,0.650,78.537
12:44,229.480,229.770,229.326,229.350,422337,225.973,229.077,229.008,228.555,228.611,227.802,0.809,0.681,75.490
12:45,229.350,229.710,229.350,229.560,254214,225.994,229.232,229.132,228.722,228.757,227.932,0.825,0.710,77.038
12:46,229.533,229.850,229.480,229.775,284604,226.019,229.449,229.232,228.877,228.914,228.069,0.845,0.737,78.534
12:47,229.780,229.800,229.290,229.680,383592,226.051,229.569,229.300,229.027,229.032,228.188,0.843,0.758,76.176
12:48,229.700,229.960,229.510,229.960,573047,226.100,229.665,229.447,229.170,229.174,228.319,0.855,0.778,78.251
12:49,229.930,230.380,229.880,230.276,541639,226.150,229.850,229.645,229.332,229.344,228.464,0.880,0.798,80.334
12:50,230.310,230.350,229.670,229.825,357889,226.181,229.903,229.738,229.429,229.418,228.565,0.853,0.809,70.028
12:51,229.810,229.810,229.242,229.310,321861,226.204,229.810,229.717,229.455,229.401,228.620,0.781,0.803,60.489
12:52,229.330,229.540,229.130,229.330,256586,226.222,229.740,229.714,229.469,229.390,228.673,0.717,0.786,60.713
12:53,229.320,229.640,229.310,229.500,188837,226.236,229.648,229.707,229.524,229.407,228.734,0.673,0.764,62.650
12:54,229.480,229.550,229.310,229.445,197757,226.250,229.482,229.666,229.582,229.413,228.787,0.626,0.736,61.592
12:55,229.430,229.460,229.100,229.195,207812,226.263,229.356,229.605,229.591,229.379,228.817,0.562,0.701,56.890
12:56,229.195,229.250,229.080,229.195,153610,226.273,229.333,229.510,229.569,229.351,228.845,0.506,0.662,56.890
12:57,229.200,229.430,229.100,229.110,228913,226.288,229.289,229.364,229.551,229.314,228.865,0.449,0.620,55.227
12:58,229.100,229.280,229.012,229.200,175162,226.299,229.229,229.286,229.523,229.296,228.890,0.407,0.577,56.671
12:59,229.238,229.238,228.681,228.800,257507,226.313,229.100,229.222,229.448,229.220,228.883,0.337,0.529,49.093
13:00,228.810,228.930,228.590,228.710,230949,226.325,229.003,229.144,229.374,229.142,228.870,0.272,0.478,47.553
13:01,228.720,229.030,228.670,229.020,206847,226.337,228.968,229.084,229.301,229.123,228.881,0.242,0.430,53.022
13:02,229.005,229.232,228.900,229.130,235406,226.350,228.972,229.045,229.213,229.124,228.900,0.224,0.389,54.822
13:03,229.140,229.155,228.770,229.005,165560,226.359,228.933,229.021,229.150,229.106,228.907,0.198,0.351,52.366
13:04,228.990,229.350,228.825,229.270,140716,226.368,229.027,229.031,229.147,229.131,228.934,0.197,0.320,56.792
13:05,229.264,229.358,228.810,228.848,191189,226.378,229.055,228.998,229.110,229.087,228.928,0.160,0.288,48.990
13:06,228.860,229.210,228.760,229.210,151120,226.387,229.093,228.999,229.088,229.106,228.949,0.158,0.262,54.730
13:07,229.199,230.160,229.070,229.900,369852,226.412,229.247,229.137,229.123,229.228,229.019,0.209,0.251,63.224
13:08,229.960,229.980,229.591,229.640,205401,226.426,229.374,229.253,229.157,229.292,229.065,0.227,0.246,58.750
13:09,229.650,229.850,229.370,229.770,235925,226.442,229.474,229.347,229.201,229.365,229.117,0.248,0.247,60.264
13:10,229.790,230.150,229.640,229.680,249907,226.459,229.640,229.415,229.245,229.414,229.159,0.255,0.248,58.652
13:11,229.670,229.859,229.435,229.770,146773,226.469,229.752,229.511,229.289,229.468,229.204,0.264,0.251,59.810
13:12,229.800,230.120,229.630,229.740,197127,226.483,229.720,229.570,229.361,229.510,229.244,0.266,0.254,59.216
13:13,229.750,229.760,229.230,229.240,189665,226.494,229.640,229.619,229.402,229.469,229.244,0.225,0.249,50.277
13:14,229.250,229.289,228.789,228.995,212141,226.505,229.485,229.592,229.400,229.396,229.225,0.171,0.233,46.567
13:15,228.998,229.370,228.970,229.250,132783,226.512,229.399,229.511,229.409,229.373,229.227,0.146,0.216,50.649
13:16,229.285,229.480,229.240,229.460,105262,226.518,229.337,229.488,229.444,229.387,229.244,0.142,0.201,53.780
13:17,229.435,229.480,229.210,229.477,79541,226.522,229.284,229.451,229.460,229.401,229.262,0.139,0.189,54.032
13:18,229.500,229.948,229.500,229.910,154968,226.533,229.418,229.480,229.542,229.479,229.310,0.169,0.185,60.057
13:19,229.850,230.050,229.730,229.950,100185,226.539,229.609,229.503,229.599,229.551,229.357,0.194,0.187,60.576
13:20,229.951,230.090,229.590,230.065,142668,226.549,229.772,229.543,229.611,229.630,229.409,0.221,0.193,62.087
13:21,230.055,230.409,230.000,230.100,234095,226.566,229.900,229.651,229.647,229.703,229.461,0.242,0.203,62.558
13:22,230.097,230.490,229.870,230.405,230592,226.582,230.086,229.827,229.695,229.811,229.531,0.280,0.219,66.463
13:23,230.400,230.570,230.280,230.294,221957,226.599,230.163,229.958,229.743,229.885,229.587,0.298,0.234,63.853
13:24,230.310,230.520,230.130,230.500,173880,226.612,230.273,230.088,229.799,229.980,229.655,0.325,0.253,66.484
13:25,230.520,230.660,230.230,230.275,194589,226.626,230.315,230.187,229.840,230.025,229.701,0.324,0.267,61.241
13:26,230.260,230.490,230.190,230.285,127830,226.635,230.352,230.234,229.920,230.065,229.744,0.321,0.278,61.388
13:27,230.265,230.384,229.890,229.910,264986,226.653,230.253,230.229,229.991,230.041,229.756,0.285,0.279,53.293
13:28,229.930,230.060,229.775,229.910,135489,226.661,230.176,230.210,230.042,230.021,229.768,0.253,0.274,53.293
13:29,229.940,230.060,229.830,229.890,121999,226.669,230.054,230.184,230.075,230.001,229.777,0.224,0.264,52.862
13:30,229.907,230.350,229.900,230.290,142143,226.679,230.057,230.169,230.137,230.045,229.815,0.231,0.257,59.856
13:31,230.310,230.520,230.250,230.420,129942,226.688,230.084,230.185,230.176,230.103,229.860,0.243,0.255,61.837
13:32,230.420,230.630,230.310,230.627,160175,226.700,230.227,230.201,230.229,230.184,229.916,0.267,0.257,64.814
13:33,230.630,230.650,230.370,230.420,159205,226.711,230.329,230.219,230.256,230.220,229.954,0.266,0.259,59.791
13:34,230.400,230.600,230.251,230.450,163602,226.722,230.441,230.240,230.283,230.255,229.990,0.265,0.260,60.272
13:35,230.450,230.454,230.010,230.110,170064,226.734,230.405,230.265,230.260,230.233,229.999,0.234,0.255,52.589
13:36,230.130,230.435,230.110,230.320,134525,226.743,230.385,230.316,230.262,230.246,230.023,0.223,0.249,56.297
13:37,230.311,230.311,229.870,230.050,189081,226.754,230.270,230.336,230.227,230.216,230.025,0.191,0.237,50.807
13:38,230.077,230.400,229.870,230.228,180773,226.766,230.232,230.328,230.224,230.218,230.040,0.178,0.225,53.992
13:39,230.220,230.420,229.830,229.930,139636,226.775,230.128,230.267,230.197,230.174,230.032,0.142,0.208,48.346
13:40,229.940,229.940,229.650,229.810,140360,226.783,230.068,230.165,230.189,230.118,230.016,0.102,0.187,46.248
13:41,229.850,230.170,229.790,230.145,134765,226.791,230.033,230.130,230.207,230.122,230.025,0.097,0.169,52.450
13:42,230.170,230.299,230.010,230.220,87057,226.796,230.067,230.102,230.232,230.137,230.040,0.097,0.155,53.737
13:43,230.262,230.490,230.230,230.400,103774,226.803,230.101,230.138,230.241,230.177,230.066,0.111,0.146,56.760
13:44,230.367,230.690,230.300,230.415,174107,226.815,230.198,230.150,230.240,230.214,230.092,0.122,0.141,57.012
13:45,230.430,230.490,230.000,230.052,123115,226.822,230.246,230.150,230.196,230.189,230.089,0.100,0.133,49.489
13:46,230.050,230.260,230.000,230.239,108752,226.829,230.265,230.151,230.182,230.197,230.100,0.097,0.126,52.943
13:47,230.200,230.280,230.020,230.080,85665,226.834,230.237,230.170,230.154,230.179,230.099,0.080,0.117,49.824
13:48,230.090,230.090,229.820,229.980,118411,226.841,230.153,230.191,230.144,230.148,230.090,0.058,0.105,47.916
13:49,229.970,230.200,229.850,230.070,94373,226.847,230.084,230.182,230.125,230.136,230.088,0.048,0.094,49.780
13:50,230.070,230.350,230.070,230.180,77523,226.851,230.110,230.177,230.135,230.143,230.095,0.048,0.084,52.038
13:51,230.200,230.580,230.090,230.470,121973,226.859,230.156,230.186,230.153,230.193,230.123,0.070,0.082,57.469
13:52,230.450,230.670,230.410,230.660,179442,226.871,230.272,230.216,230.209,230.265,230.163,0.102,0.086,60.616
13:53,230.680,231.410,230.660,231.280,508796,226.910,230.532,230.370,230.322,230.421,230.246,0.176,0.104,68.742
13:54,231.290,231.410,231.081,231.397,204734,226.926,230.797,230.515,230.419,230.571,230.331,0.241,0.131,70.004
13:55,231.376,231.490,231.250,231.360,218101,226.943,231.033,230.675,230.506,230.693,230.407,0.286,0.162,69.048
13:56,231.360,231.462,231.210,231.321,168934,226.957,231.204,230.842,230.577,230.789,230.475,0.315,0.192,68.012
13:57,231.310,231.310,231.005,231.178,145229,226.967,231.307,230.981,230.636,230.849,230.527,0.322,0.218,64.164
13:58,231.190,231.310,230.970,231.059,144126,226.978,231.263,231.091,230.713,230.881,230.566,0.315,0.238,61.080
13:59,231.062,231.440,231.040,231.440,154216,226.990,231.271,231.212,230.806,230.967,230.631,0.336,0.257,66.616
14:00,231.420,231.970,231.410,231.770,322548,227.016,231.353,231.351,230.936,231.091,230.715,0.375,0.281,70.522
14:01,231.790,231.800,231.540,231.708,158913,227.029,231.431,231.404,231.069,231.186,230.789,0.397,0.304,68.899
14:02,231.708,231.890,231.700,231.740,151455,227.042,231.543,231.447,231.197,231.271,230.859,0.412,0.326,69.290
14:03,231.740,232.040,231.740,231.899,235466,227.062,231.711,231.514,231.329,231.368,230.936,0.431,0.347,71.243
14:04,231.900,231.930,231.750,231.796,144002,227.074,231.783,231.574,231.431,231.434,231.000,0.434,0.364,68.222
14:05,231.810,231.930,231.700,231.930,113063,227.083,231.815,231.668,231.529,231.510,231.069,0.441,0.380,70.003
14:06,231.900,232.000,231.740,231.880,161373,227.096,231.849,231.770,231.575,231.567,231.129,0.438,0.391,68.461
14:07,231.890,232.270,231.890,232.220,251996,227.118,231.945,231.868,231.639,231.667,231.210,0.458,0.404,72.851
14:08,232.220,232.490,232.220,232.250,265263,227.142,232.015,231.928,231.707,231.757,231.287,0.470,0.418,73.205
14:09,232.230,232.360,232.090,232.188,191454,227.158,232.094,231.988,231.774,231.823,231.354,0.470,0.428,71.135
14:10,232.185,232.230,231.870,231.870,199814,227.175,232.082,232.004,231.827,231.830,231.392,0.439,0.430,61.541
14:11,231.870,231.889,231.640,231.840,184711,227.189,232.074,231.997,231.887,231.832,231.425,0.407,0.425,60.709
14:12,231.860,232.110,231.860,231.875,129069,227.200,232.005,232.007,231.920,231.839,231.458,0.380,0.416,61.365
14:13,231.890,232.250,231.890,232.250,115716,227.209,232.005,232.047,231.957,231.902,231.517,0.385,0.410,67.609
14:14,232.240,232.380,232.120,232.270,151537,227.222,232.021,232.095,232.001,231.958,231.573,0.386,0.405,67.907
14:15,232.255,232.315,231.800,231.926,195587,227.238,232.032,232.059,232.015,231.953,231.599,0.355,0.395,58.018
14:16,231.920,232.250,231.790,232.190,116888,227.247,232.102,232.051,232.037,231.990,231.643,0.347,0.385,62.528
14:17,232.200,232.580,232.021,232.450,219522,227.266,232.217,232.084,232.088,232.061,231.703,0.358,0.380,66.359
14:18,232.446,232.560,232.340,232.420,167855,227.280,232.251,232.153,232.125,232.116,231.756,0.360,0.376,65.527
14:19,232.440,232.540,232.240,232.489,168618,227.295,232.295,232.234,232.172,232.173,231.810,0.363,0.374,66.573
14:20,232.470,232.790,232.430,232.775,250038,227.317,232.465,232.346,232.215,232.266,231.882,0.384,0.376,70.529
14:21,232.760,232.800,232.630,232.755,250580,227.339,232.578,232.409,232.254,232.341,231.946,0.395,0.380,69.905
14:22,232.755,232.980,232.725,232.955,221324,227.359,232.679,232.495,232.313,232.436,232.021,0.415,0.387,72.523
14:23,232.970,233.120,232.820,232.900,323470,227.389,232.775,232.617,232.392,232.507,232.086,0.421,0.393,70.702
14:24,232.860,233.150,232.820,232.890,242866,227.411,232.855,232.704,232.473,232.566,232.146,0.420,0.399,70.352
14:25,232.890,232.930,232.670,232.670,176668,227.426,232.834,232.732,232.534,232.582,232.184,0.398,0.399,63.047
14:26,232.700,233.000,232.700,232.920,201333,227.444,232.867,232.794,232.585,232.634,232.239,0.395,0.398,67.215
14:27,232.930,232.930,232.660,232.700,136693,227.455,232.816,232.821,232.618,232.644,232.273,0.371,0.393,60.722
14:28,232.700,232.885,232.600,232.800,142130,227.467,232.796,232.824,232.686,232.668,232.312,0.356,0.385,62.496
14:29,232.790,232.930,232.560,232.571,129825,227.478,232.732,232.801,232.715,232.653,232.331,0.322,0.373,56.231
14:30,232.570,232.635,232.401,232.550,170677,227.492,232.708,232.750,232.723,232.637,232.347,0.290,0.356,55.683
14:31,232.560,232.580,232.150,232.402,208063,227.508,232.605,232.688,232.721,232.601,232.352,0.250,0.335,51.829
14:32,232.400,232.475,232.240,232.440,140392,227.519,232.553,232.632,232.718,232.576,232.358,0.218,0.311,52.733
14:33,232.450,232.640,232.330,232.400,155769,227.531,232.473,232.598,232.689,232.549,232.361,0.188,0.287,51.634
14:34,232.400,232.430,232.250,232.270,120712,227.540,232.412,232.517,232.651,232.506,232.354,0.152,0.260,48.123
14:35,232.260,232.260,231.820,231.920,241230,227.557,232.286,232.419,232.572,232.416,232.322,0.094,0.227,40.198
14:36,231.940,232.133,231.860,232.064,179263,227.570,232.219,232.327,232.507,232.362,232.303,0.059,0.193,44.262
14:37,232.055,232.099,231.530,231.605,292026,227.589,232.052,232.206,232.409,232.245,232.251,-0.006,0.153,35.886
14:38,231.610,231.843,231.564,231.815,179583,227.601,231.935,232.114,232.343,232.179,232.219,-0.040,0.115,41.355
14:39,231.818,232.132,231.741,232.010,162050,227.612,231.883,232.065,232.273,232.153,232.204,-0.050,0.082,45.965
14:40,232.040,232.240,231.930,232.190,153343,227.622,231.937,232.034,232.234,232.159,232.203,-0.044,0.057,49.877
14:41,232.170,232.282,231.830,231.830,198993,227.636,231.890,231.963,232.159,232.108,232.175,-0.067,0.032,43.145
14:42,231.840,232.085,231.710,232.085,145232,227.646,231.986,231.940,232.122,232.105,232.168,-0.064,0.013,48.455
14:43,232.090,232.260,232.030,232.111,173413,227.658,232.045,231.964,232.088,232.106,232.164,-0.058,-0.001,48.986
14:44,232.093,232.380,231.986,232.343,204832,227.672,232.112,231.999,232.083,232.142,232.177,-0.035,-0.008,53.515
14:45,232.329,232.370,232.170,232.230,176259,227.684,232.120,232.077,232.067,232.156,232.181,-0.026,-0.012,51.128
14:46,232.210,232.210,231.620,231.734,262750,227.701,232.101,232.067,232.016,232.091,232.148,-0.057,-0.021,42.237
14:47,231.740,231.960,231.580,231.630,193904,227.713,232.010,232.019,231.967,232.020,232.110,-0.090,-0.035,40.641
14:48,231.619,232.090,231.618,232.015,160644,227.723,231.990,231.997,231.974,232.019,232.103,-0.084,-0.044,48.412
14:49,232.010,232.070,231.900,231.920,107125,227.730,231.906,232.009,231.963,232.004,232.089,-0.085,-0.053,46.784
14:50,231.930,232.370,231.810,232.202,208895,227.744,231.900,232.023,232.009,232.034,232.098,-0.063,-0.055,51.952
14:51,232.209,232.720,232.206,232.670,209000,227.759,232.087,232.093,232.075,232.132,232.140,-0.008,-0.045,59.050
14:52,232.650,232.650,232.440,232.580,114135,227.767,232.277,232.123,232.119,232.201,232.173,0.029,-0.031,57.298
14:53,232.581,232.690,232.370,232.555,157101,227.778,232.385,232.163,232.147,232.255,232.201,0.055,-0.013,56.784
14:54,232.575,232.720,232.390,232.530,130449,227.788,232.507,232.263,232.200,232.298,232.225,0.072,0.004,56.259
14:55,232.520,232.600,232.357,232.535,128396,227.797,232.574,232.376,232.235,232.334,232.248,0.086,0.020,56.347
14:56,232.550,232.930,232.420,232.870,227762,227.813,232.614,232.483,232.293,232.417,232.294,0.122,0.041,61.899
14:57,232.870,233.000,232.370,232.490,246223,227.831,232.596,232.554,232.305,232.428,232.309,0.119,0.056,53.575
14:58,232.500,232.602,232.100,232.530,242378,227.847,232.591,232.595,232.328,232.444,232.325,0.119,0.069,54.272
14:59,232.520,232.701,232.460,232.510,142375,227.857,232.587,232.575,232.387,232.454,232.339,0.115,0.078,53.837
15:00,232.500,232.780,232.410,232.779,170670,227.869,232.636,232.600,232.476,232.504,232.371,0.132,0.089,58.648
15:01,232.800,233.250,232.650,233.140,283728,227.891,232.690,232.673,232.562,232.602,232.428,0.173,0.106,64.049
15:02,233.140,233.370,232.973,233.015,317036,227.915,232.795,232.734,232.647,232.665,232.472,0.194,0.123,61.071
15:03,233.015,233.045,232.810,232.940,188057,227.929,232.877,232.784,232.703,232.708,232.507,0.201,0.139,59.290
15:04,232.915,232.977,232.800,232.830,182599,227.942,232.941,232.779,232.716,232.726,232.530,0.196,0.150,56.679
15:05,232.825,232.860,232.670,232.710,145595,227.952,232.927,232.807,232.726,232.724,232.544,0.180,0.156,53.891
15:06,232.700,232.924,232.650,232.705,132518,227.961,232.840,232.829,232.737,232.721,232.556,0.165,0.158,53.773
15:07,232.690,232.965,232.570,232.776,132490,227.970,232.792,232.862,232.756,232.729,232.572,0.157,0.158,55.283
15:08,232.800,233.150,232.772,233.060,142927,227.980,232.816,232.897,232.797,232.780,232.608,0.172,0.161,60.790
15:09,233.060,233.120,232.900,233.050,136152,227.990,232.860,232.886,232.810,232.822,232.641,0.181,0.165,60.493
15:10,233.030,233.271,233.030,233.122,144566,228.001,232.943,232.899,232.859,232.868,232.677,0.191,0.170,61.864
15:11,233.130,233.143,232.570,232.800,194802,228.014,232.962,232.882,232.880,232.858,232.686,0.172,0.170,52.998
15:12,232.780,232.800,232.581,232.670,109200,228.022,232.940,232.862,232.892,232.829,232.685,0.144,0.165,49.888
15:13,232.690,232.700,231.997,232.080,262947,228.038,232.744,232.783,232.838,232.714,232.640,0.074,0.147,38.768
15:14,232.084,232.100,231.730,231.740,251009,228.051,232.482,232.662,232.731,232.564,232.573,-0.009,0.116,34.056
15:15,231.770,231.970,231.710,231.800,232877,228.064,232.218,232.540,232.637,232.446,232.516,-0.070,0.079,35.545
15:16,231.800,231.930,231.250,231.300,252023,228.076,231.918,232.320,232.511,232.270,232.426,-0.156,0.032,29.557
15:17,231.300,231.480,231.140,231.270,275495,228.088,231.638,232.098,232.391,232.116,232.340,-0.224,-0.019,29.239
15:18,231.279,231.420,230.810,231.400,307533,228.102,231.502,231.883,232.290,232.006,232.271,-0.265,-0.068,32.624
15:19,231.420,231.570,231.369,231.535,197681,228.111,231.461,231.724,232.200,231.933,232.216,-0.283,-0.111,36.046
15:20,231.510,231.593,231.270,231.330,170870,228.119,231.367,231.557,232.089,231.841,232.150,-0.310,-0.151,33.283
15:21,231.360,231.920,231.330,231.760,224925,228.130,231.459,231.517,231.989,231.828,232.121,-0.293,-0.179,43.133
15:22,231.780,231.870,231.660,231.750,136847,228.137,231.555,231.518,231.889,231.816,232.094,-0.278,-0.199,42.974
15:23,231.730,231.870,231.585,231.760,134737,228.143,231.627,231.513,231.784,231.808,232.069,-0.262,-0.212,43.197
15:24,231.755,232.270,231.750,232.224,185517,228.153,231.765,231.629,231.740,231.872,232.081,-0.209,-0.211,52.574
15:25,232.250,232.319,231.880,231.880,201535,228.164,231.875,231.705,231.679,231.873,232.066,-0.193,-0.207,46.451
15:26,231.860,231.940,231.500,231.640,162604,228.172,231.851,231.735,231.645,231.837,232.034,-0.197,-0.205,42.718
15:27,231.610,232.000,231.600,231.930,170373,228.180,231.887,231.784,231.660,231.851,232.027,-0.175,-0.199,48.141
15:28,231.960,232.229,231.915,232.170,130930,228.187,231.969,231.889,231.688,231.900,232.037,-0.137,-0.187,52.177
15:29,232.190,232.330,232.113,232.310,161922,228.196,231.986,231.958,231.766,231.963,232.057,-0.094,-0.168,54.406
15:30,232.320,232.650,232.290,232.600,179788,228.207,232.130,232.064,231.868,232.061,232.098,-0.036,-0.142,58.700
15:31,232.590,232.783,232.470,232.770,154347,228.216,232.356,232.191,231.974,232.170,232.147,0.023,-0.109,61.017
15:32,232.760,232.810,232.577,232.690,119518,228.223,232.508,232.249,232.063,232.250,232.188,0.063,-0.075,59.331
15:33,232.680,232.750,232.429,232.546,132839,228.231,232.583,232.332,232.156,232.296,232.214,0.082,-0.043,56.304
15:34,232.550,232.710,232.520,232.675,132454,228.239,232.656,232.461,232.227,232.354,232.248,0.106,-0.014,58.355
15:35,232.670,232.680,232.260,232.283,158885,228.248,232.593,232.505,232.268,232.343,232.251,0.092,0.008,50.604
15:36,232.261,232.700,232.261,232.675,118062,228.255,232.574,232.569,232.338,232.394,232.282,0.112,0.029,56.785
15:37,232.660,232.720,232.500,232.570,117893,228.262,232.550,232.601,232.364,232.421,232.304,0.118,0.046,54.808
15:38,232.560,232.684,232.300,232.371,141279,228.269,232.515,232.572,232.402,232.414,232.309,0.105,0.058,51.173
15:39,232.350,232.680,232.350,232.550,133688,228.277,232.490,232.545,232.472,232.435,232.326,0.108,0.068,54.125
15:40,232.570,232.580,232.080,232.200,194178,228.287,232.473,232.484,232.493,232.398,232.317,0.081,0.071,48.014
15:41,232.205,232.226,231.670,231.840,190189,228.297,232.306,232.396,232.468,232.313,232.282,0.031,0.063,42.680
15:42,231.830,232.030,231.800,231.985,162690,228.304,232.189,232.309,232.443,232.262,232.260,0.002,0.051,45.315
15:43,231.985,232.080,231.810,232.020,158677,228.312,232.119,232.276,232.398,232.225,232.242,-0.017,0.037,45.961
15:44,232.040,232.170,231.860,232.030,154333,228.320,232.015,232.196,232.341,232.195,232.226,-0.031,0.023,46.156
15:45,232.010,232.050,231.710,231.894,191591,228.329,231.954,232.111,232.280,232.149,232.202,-0.053,0.008,43.832
15:46,231.870,232.000,231.770,231.840,195358,228.338,231.954,232.045,232.226,232.101,232.175,-0.074,-0.008,42.908
15:47,231.850,231.925,231.700,231.760,131409,228.344,231.909,231.946,232.155,232.049,232.144,-0.096,-0.026,41.513
15:48,231.760,232.180,231.740,232.069,202892,228.353,231.919,231.930,232.139,232.052,232.139,-0.087,-0.038,48.484
15:49,232.060,232.070,231.850,231.960,176931,228.362,231.905,231.945,232.084,232.038,232.125,-0.088,-0.048,46.384
15:50,232.000,232.010,231.440,231.560,323636,228.376,231.838,231.892,232.006,231.964,232.083,-0.119,-0.062,39.604
15:51,231.580,231.640,231.320,231.320,233281,228.385,231.734,231.804,231.925,231.865,232.027,-0.162,-0.082,36.186
15:52,231.310,231.560,230.850,231.544,367194,228.399,231.691,231.743,231.848,231.816,231.991,-0.175,-0.101,41.286
15:53,231.560,231.630,231.260,231.395,254830,228.409,231.556,231.681,231.786,231.751,231.947,-0.196,-0.120,39.049
15:54,231.380,231.830,231.340,231.570,273540,228.420,231.478,231.647,231.765,231.723,231.919,-0.196,-0.135,42.951
15:55,231.590,231.660,231.370,231.510,243736,228.429,231.468,231.616,231.729,231.690,231.889,-0.198,-0.148,41.959
15:56,231.530,231.685,231.530,231.570,239809,228.439,231.518,231.554,231.694,231.672,231.865,-0.193,-0.157,43.367
15:57,231.585,231.990,231.575,231.960,308805,228.452,231.601,231.554,231.689,231.716,231.872,-0.156,-0.157,51.589
15:58,231.965,231.980,231.840,231.910,320340,228.466,231.704,231.597,231.690,231.746,231.875,-0.129,-0.151,50.576
15:59,231.920,232.020,231.820,232.010,690164,228.496,231.792,231.684,231.703,231.787,231.885,-0.098,-0.141,52.583
16:00,232.010,232.150,231.990,232.000,1582421,228.565,231.890,231.741,231.721,231.819,231.894,-0.074,-0.127,52.354
