time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
09:00,157.400,157.720,157.400,157.600,119618,155.600,157.378,157.409,157.240,157.282,156.968,0.314,0.321,66.609
09:01,157.630,157.770,157.580,157.750,91455,155.623,157.498,157.452,157.313,157.354,157.026,0.328,0.323,69.097
09:02,157.750,158.000,157.620,157.950,201569,155.673,157.630,157.511,157.378,157.446,157.095,0.351,0.328,72.084
09:03,158.000,158.500,157.940,158.460,321411,155.765,157.832,157.631,157.498,157.602,157.196,0.406,0.344,77.938
09:04,158.450,158.980,158.370,158.950,293805,155.858,158.142,157.856,157.652,157.809,157.326,0.484,0.372,81.872
09:05,158.980,159.000,158.620,158.790,280585,155.942,158.380,158.044,157.782,157.960,157.434,0.526,0.403,77.042
09:06,158.750,159.350,158.750,159.240,265080,156.026,158.678,158.268,157.924,158.157,157.568,0.589,0.440,80.522
09:07,159.200,159.260,158.840,159.070,241318,156.097,158.902,158.476,158.046,158.298,157.679,0.618,0.476,75.844
09:08,159.070,159.540,158.900,159.050,235522,156.166,159.020,158.657,158.165,158.413,157.781,0.633,0.507,75.290
09:09,159.100,159.100,158.790,159.000,192253,156.216,159.030,158.814,158.308,158.504,157.871,0.633,0.532,73.837
09:10,159.000,159.400,158.890,159.270,217589,156.275,159.126,158.979,158.460,158.621,157.975,0.647,0.555,76.477
09:11,159.250,159.450,158.950,159.440,178137,156.323,159.166,159.101,158.613,158.747,158.083,0.664,0.577,77.983
09:12,159.439,159.460,158.810,158.960,164703,156.364,159.144,159.102,158.733,158.780,158.148,0.632,0.588,65.275
09:13,158.910,159.120,158.800,158.821,107449,156.388,159.098,159.106,158.827,158.786,158.198,0.588,0.588,62.129
09:14,158.830,159.100,158.800,159.090,116048,156.414,159.116,159.088,158.930,158.833,158.264,0.569,0.584,65.591
09:15,159.070,159.070,158.740,158.740,97003,156.434,159.010,159.046,158.991,158.819,158.299,0.520,0.571,58.131
09:16,158.740,158.780,158.480,158.600,190179,156.470,158.842,158.990,159.002,158.785,158.322,0.464,0.550,55.416
09:17,158.600,158.640,158.320,158.350,159069,156.496,158.720,158.909,158.956,158.718,158.324,0.395,0.519,50.848
09:18,158.380,158.650,158.290,158.460,100048,156.512,158.648,158.808,158.930,158.678,158.334,0.345,0.484,52.696
09:19,158.500,158.750,158.460,158.600,94252,156.529,158.550,158.703,158.881,158.666,158.354,0.313,0.450,55.013
09:20,158.690,158.820,158.650,158.800,86494,156.544,158.562,158.683,158.860,158.687,158.387,0.300,0.420,58.166
09:21,158.800,158.900,158.740,158.760,90014,156.561,158.594,158.675,158.838,158.698,158.414,0.284,0.393,57.301
09:22,158.800,158.880,158.740,158.800,70830,156.574,158.684,158.639,158.822,158.714,158.443,0.271,0.368,57.974
09:23,158.800,158.850,158.660,158.750,64340,156.585,158.742,158.640,158.782,158.719,158.466,0.254,0.345,56.770
09:24,158.740,158.810,158.720,158.720,64238,156.596,158.766,158.655,158.727,158.720,158.484,0.235,0.323,56.018
09:25,158.720,159.790,158.700,159.500,368295,156.674,158.906,158.799,158.769,158.840,158.560,0.280,0.315,67.919
09:26,159.480,159.590,159.330,159.400,129646,156.702,159.034,158.916,158.813,158.926,158.622,0.304,0.313,65.473
09:27,159.390,159.800,159.310,159.590,222786,156.750,159.192,159.040,158.852,159.028,158.694,0.334,0.317,67.842
09:28,159.590,159.990,159.520,159.800,240874,156.804,159.402,159.165,158.933,159.147,158.776,0.371,0.328,70.272
09:29,159.770,160.000,159.700,159.950,319640,156.875,159.648,159.314,159.037,159.270,158.863,0.408,0.344,71.903
09:30,159.965,161.420,159.880,160.496,5805175,160.599,159.847,159.526,159.202,159.459,158.984,0.475,0.370,76.880
09:31,160.495,160.561,159.560,159.640,2568340,160.391,159.895,159.637,159.293,159.487,159.032,0.455,0.387,59.182
09:32,159.677,160.020,159.120,159.290,1848378,160.225,159.835,159.708,159.346,159.457,159.051,0.405,0.391,53.736
09:33,159.290,159.665,158.520,158.820,1819013,160.040,159.639,159.623,159.347,159.359,159.034,0.324,0.377,47.424
09:34,158.805,159.130,157.590,158.169,2483298,159.742,159.283,159.469,159.302,159.176,158.970,0.206,0.343,40.359
09:35,158.150,159.700,158.045,159.585,2004637,159.666,159.101,159.469,159.362,159.239,159.016,0.223,0.319,55.793
09:36,159.570,160.990,159.540,160.580,2884473,159.770,159.289,159.566,159.503,159.445,159.132,0.313,0.318,63.034
09:37,160.580,160.750,160.060,160.086,1566923,159.810,159.448,159.583,159.608,159.544,159.202,0.341,0.323,57.957
09:38,160.080,160.550,159.180,159.655,1596785,159.809,159.615,159.478,159.620,159.561,159.236,0.325,0.323,53.881
09:39,159.680,159.750,159.140,159.452,1212318,159.790,159.872,159.455,159.624,159.544,159.252,0.292,0.317,52.025
09:40,159.424,160.486,158.210,158.650,2202783,159.733,159.685,159.375,159.552,159.406,159.207,0.199,0.293,45.374
09:41,158.660,159.390,158.560,158.944,1183884,159.700,159.357,159.390,159.486,159.335,159.188,0.148,0.264,47.998
09:42,158.957,159.550,158.620,158.860,1246573,159.669,159.112,159.476,159.402,159.262,159.163,0.099,0.231,47.300
09:43,158.860,159.240,157.830,158.147,1728688,159.597,158.811,159.297,159.221,159.091,159.088,0.002,0.185,41.741
09:44,158.155,158.234,156.750,156.970,2201120,159.442,158.314,158.845,159.016,158.764,158.931,-0.167,0.115,34.526
09:45,156.955,157.840,156.900,157.300,1485638,159.350,158.044,158.497,158.863,158.539,158.810,-0.271,0.038,37.777
09:46,157.340,158.200,157.310,157.824,1150271,159.298,157.820,158.268,158.786,158.429,158.737,-0.308,-0.032,42.640
09:47,157.830,158.220,157.600,157.920,918606,159.263,157.632,158.077,158.767,158.351,158.677,-0.326,-0.090,43.512
09:48,157.960,158.980,157.840,158.912,1228273,159.240,157.785,158.110,158.715,158.437,158.694,-0.257,-0.124,51.678
09:49,158.900,159.340,158.220,158.240,1468225,159.216,158.039,158.022,158.535,158.407,158.661,-0.254,-0.150,46.747
09:50,158.280,158.535,157.650,157.770,1119414,159.181,158.133,157.885,158.357,158.309,158.595,-0.286,-0.177,43.614
09:51,157.780,158.140,157.335,157.355,1342873,159.130,158.039,157.786,158.180,158.162,158.503,-0.341,-0.210,40.999
09:52,157.360,157.990,157.230,157.976,1356566,159.085,158.051,157.912,158.067,158.134,158.464,-0.330,-0.234,46.199
09:53,157.964,158.010,156.790,156.831,1183774,159.034,157.634,157.854,157.927,157.933,158.343,-0.410,-0.269,39.319
09:54,156.900,157.030,156.050,156.470,1569569,158.947,157.280,157.684,157.737,157.708,158.204,-0.496,-0.314,37.429
09:55,156.480,157.070,155.780,155.852,1473592,158.861,156.897,157.426,157.505,157.422,158.030,-0.607,-0.373,34.378
09:56,155.860,156.200,155.660,155.820,1255108,158.783,156.590,157.039,157.326,157.176,157.866,-0.690,-0.436,34.224
09:57,155.832,156.057,155.522,155.560,1272810,158.704,156.106,156.704,157.218,156.927,157.695,-0.768,-0.503,32.922
09:58,155.581,156.350,155.460,156.220,1395577,158.629,155.984,156.510,157.135,156.818,157.586,-0.768,-0.556,39.243
09:59,156.214,156.280,155.373,155.740,1163242,158.566,155.838,156.309,156.974,156.653,157.449,-0.797,-0.604,36.546
10:00,155.740,155.880,154.800,154.900,1938984,158.444,155.648,155.924,156.742,156.383,157.260,-0.878,-0.659,32.354
10:01,154.880,155.500,154.760,155.200,1432042,158.358,155.524,155.720,156.456,156.201,157.108,-0.907,-0.708,35.212
10:02,155.180,156.170,154.970,156.060,1465807,158.290,155.624,155.669,156.289,156.179,157.030,-0.851,-0.737,42.687
10:03,156.059,157.570,156.000,157.040,1971449,158.243,155.788,155.817,156.233,156.312,157.031,-0.719,-0.733,49.796
10:04,157.050,157.240,156.760,157.140,928396,158.224,156.068,155.982,156.216,156.439,157.039,-0.600,-0.707,50.471
10:05,157.151,157.423,156.850,156.950,861512,158.207,156.478,156.156,156.137,156.518,157.032,-0.515,-0.668,49.120
10:06,156.942,157.000,156.120,156.190,912580,158.181,156.676,156.153,156.088,156.467,156.970,-0.503,-0.635,44.040
10:07,156.175,156.320,155.360,155.380,844765,158.147,156.540,156.108,156.004,156.300,156.852,-0.552,-0.619,39.367
10:08,155.400,156.490,155.300,156.240,867856,158.118,156.380,156.275,156.034,156.291,156.807,-0.516,-0.598,45.927
10:09,156.234,156.510,155.800,156.430,610754,158.100,156.238,156.429,156.081,156.312,156.779,-0.467,-0.572,47.284
10:10,156.410,156.930,156.030,156.090,860160,158.076,156.066,156.432,156.122,156.278,156.728,-0.450,-0.547,45.103
10:11,156.100,156.288,155.800,156.030,587235,158.058,156.034,156.306,156.107,156.240,156.676,-0.436,-0.525,44.711
10:12,156.020,156.600,155.991,156.437,598791,158.042,156.245,156.218,156.161,156.270,156.659,-0.388,-0.498,48.014
10:13,156.470,156.917,156.320,156.640,782768,158.026,156.325,156.180,156.294,156.327,156.657,-0.330,-0.464,49.626
10:14,156.640,157.090,156.560,156.950,790635,158.012,156.429,156.275,156.429,156.423,156.679,-0.256,-0.423,52.075
10:15,156.980,157.370,156.810,157.355,909784,158.001,156.682,156.522,156.529,156.566,156.729,-0.163,-0.371,55.144
10:16,157.351,158.390,157.310,158.370,1407178,158.001,157.150,156.788,156.631,156.844,156.850,-0.007,-0.298,61.752
10:17,158.370,158.410,158.030,158.169,884006,158.004,157.497,157.005,156.710,157.048,156.948,0.100,-0.218,59.872
10:18,158.155,158.780,158.140,158.570,1173983,158.012,157.883,157.315,156.835,157.282,157.068,0.214,-0.132,62.336
10:19,158.574,158.750,158.380,158.600,587552,158.016,158.213,157.636,157.020,157.485,157.182,0.303,-0.045,62.522
10:20,158.605,158.740,158.100,158.575,761221,158.021,158.457,157.904,157.266,157.652,157.285,0.367,0.038,62.247
10:21,158.560,158.640,158.020,158.020,711034,158.023,158.387,158.076,157.403,157.709,157.339,0.370,0.104,56.322
10:22,158.030,158.250,157.740,158.200,717850,158.024,158.393,158.232,157.539,157.785,157.403,0.381,0.159,57.726
10:23,158.190,159.060,158.170,158.790,1081345,158.033,158.437,158.412,157.747,157.939,157.506,0.433,0.214,62.039
10:24,158.810,159.150,158.700,159.090,858995,158.044,158.535,158.502,157.982,158.116,157.623,0.493,0.270,64.047
10:25,159.100,159.130,158.710,158.860,647402,158.051,158.592,158.588,158.168,158.231,157.715,0.516,0.319,61.367
10:26,158.860,159.230,158.540,158.580,818394,158.059,158.704,158.589,158.318,158.284,157.779,0.505,0.356,58.175
10:27,158.580,159.147,158.540,158.830,644448,158.065,158.830,158.618,158.462,158.368,157.857,0.512,0.387,60.166
10:28,158.820,159.095,158.200,158.540,755230,158.070,158.780,158.614,158.553,158.395,157.907,0.487,0.407,56.789
10:29,158.540,159.010,158.510,158.870,525850,158.075,158.736,158.720,158.592,158.468,157.979,0.489,0.424,59.571
10:30,158.880,159.290,158.500,158.859,932945,158.084,158.736,158.802,158.645,158.528,158.044,0.484,0.436,59.437
10:31,158.870,159.060,158.700,158.780,430644,158.088,158.776,158.801,158.661,158.567,158.098,0.468,0.442,58.392
10:32,158.800,159.190,158.410,159.160,772006,158.096,158.842,158.810,158.704,158.658,158.177,0.481,0.450,61.854
10:33,159.155,159.300,158.866,159.150,660529,158.104,158.964,158.846,158.748,158.734,158.249,0.485,0.457,61.709
10:34,159.150,159.230,158.570,158.942,592662,158.110,158.978,158.891,158.819,158.766,158.300,0.465,0.459,58.614
10:35,158.945,159.020,158.370,158.520,618088,158.114,158.910,158.853,158.844,158.728,158.317,0.411,0.449,52.840
10:36,158.519,158.660,157.930,158.298,740224,158.116,158.814,158.822,158.806,158.662,158.315,0.346,0.429,50.039
10:37,158.290,158.310,157.860,157.880,416398,158.115,158.558,158.699,158.713,158.541,158.283,0.258,0.395,45.196
10:38,157.877,157.939,157.110,157.417,903432,158.108,158.211,158.518,158.602,158.369,158.219,0.150,0.346,40.517
10:39,157.380,157.670,156.870,156.950,763153,158.100,157.813,158.290,158.477,158.150,158.125,0.025,0.282,36.416
10:40,156.950,157.580,156.871,157.370,629343,158.094,157.583,158.066,158.364,158.030,158.069,-0.039,0.217,42.090
10:41,157.380,157.660,157.360,157.500,455283,158.091,157.423,157.860,158.284,157.949,158.027,-0.078,0.158,43.762
10:42,157.510,157.860,157.480,157.831,449105,158.089,157.414,157.721,158.204,157.931,158.012,-0.082,0.110,47.886
10:43,157.811,157.811,157.300,157.719,455842,158.087,157.474,157.621,158.117,157.898,157.991,-0.093,0.070,46.640
10:44,157.710,157.870,157.210,157.400,462577,158.084,157.564,157.508,158.010,157.821,157.947,-0.125,0.031,43.191
10:45,157.398,158.180,157.180,157.990,680489,158.081,157.688,157.522,157.920,157.847,157.950,-0.103,0.004,50.487
10:46,158.020,158.230,157.800,158.050,554603,158.081,157.798,157.601,157.836,157.878,157.957,-0.079,-0.013,51.174
10:47,158.070,158.150,157.545,158.140,492913,158.080,157.860,157.750,157.774,157.919,157.971,-0.052,-0.021,52.243
10:48,158.139,158.540,158.094,158.525,634790,158.082,158.021,157.894,157.775,158.012,158.012,-0.000,-0.016,56.623
10:49,158.530,158.740,158.350,158.520,531634,158.085,158.245,158.022,157.792,158.090,158.050,0.041,-0.005,56.551
10:50,158.511,158.540,158.070,158.390,481865,158.086,158.325,158.092,157.831,158.136,158.075,0.061,0.008,54.593
10:51,158.390,158.460,158.160,158.440,290544,158.087,158.403,158.182,157.910,158.183,158.102,0.081,0.023,55.235
10:52,158.435,158.435,157.860,158.128,480908,158.087,158.401,158.273,158.000,158.174,158.104,0.071,0.032,50.437
10:53,158.125,158.170,157.450,157.460,552276,158.085,158.188,158.207,158.007,158.065,158.056,0.008,0.028,42.033
10:54,157.500,157.500,156.390,156.410,892308,158.073,157.766,158.002,157.923,157.810,157.934,-0.124,-0.003,32.783
10:55,156.420,156.790,156.120,156.695,806482,158.060,157.427,157.821,157.836,157.638,157.842,-0.204,-0.043,36.845
10:56,156.720,156.740,156.450,156.601,539501,158.051,157.059,157.581,157.750,157.479,157.750,-0.272,-0.089,36.074
10:57,156.598,156.740,156.200,156.204,519994,158.042,156.674,157.291,157.658,157.283,157.636,-0.353,-0.142,32.926
10:58,156.270,156.280,155.790,155.875,917004,158.023,156.357,156.977,157.495,157.066,157.506,-0.439,-0.201,30.544
10:59,155.878,156.400,155.840,156.136,683830,158.010,156.302,156.689,157.348,156.923,157.404,-0.481,-0.257,34.579
11:00,156.135,156.690,155.580,156.560,872010,157.995,156.275,156.493,157.227,156.867,157.342,-0.474,-0.301,40.621
11:01,156.555,156.900,156.230,156.870,658738,157.986,156.329,156.419,157.099,156.868,157.307,-0.439,-0.328,44.651
11:02,156.890,156.950,156.710,156.880,384045,157.981,156.464,156.478,156.973,156.870,157.275,-0.405,-0.344,44.774
11:03,156.870,157.180,156.710,157.105,537518,157.976,156.710,156.529,156.874,156.906,157.262,-0.357,-0.346,47.748
11:04,157.110,157.180,156.350,156.560,560112,157.969,156.795,156.524,156.730,156.853,157.210,-0.358,-0.349,41.868
11:05,156.550,156.850,156.495,156.590,346842,157.964,156.801,156.572,156.611,156.812,157.164,-0.352,-0.349,42.288
11:06,156.600,156.662,156.100,156.530,397314,157.959,156.733,156.654,156.540,156.769,157.117,-0.349,-0.349,41.638
11:07,156.526,156.737,156.250,156.350,313597,157.954,156.627,156.681,156.535,156.704,157.061,-0.356,-0.351,39.668
11:08,156.330,156.620,156.010,156.595,364669,157.948,156.525,156.685,156.527,156.688,157.026,-0.339,-0.348,43.581
11:09,156.605,156.605,155.931,156.130,463602,157.941,156.439,156.593,156.491,156.602,156.960,-0.358,-0.350,38.480
11:10,156.110,156.460,156.060,156.285,323877,157.935,156.378,156.518,156.497,156.553,156.910,-0.357,-0.351,40.961
11:11,156.190,156.670,156.190,156.540,337391,157.931,156.380,156.448,156.549,156.551,156.882,-0.331,-0.347,44.897
11:12,156.545,156.603,155.780,156.238,540619,157.922,156.357,156.407,156.556,156.503,156.835,-0.332,-0.344,41.373
11:13,156.235,156.640,156.235,156.490,362929,157.916,156.336,156.395,156.551,156.501,156.809,-0.308,-0.337,45.237
11:14,156.520,157.000,156.420,156.960,591783,157.910,156.502,156.448,156.558,156.571,156.820,-0.249,-0.319,51.628
11:15,156.963,157.390,156.861,157.360,548567,157.907,156.718,156.575,156.595,156.693,156.860,-0.167,-0.289,56.302
11:16,157.360,157.460,157.200,157.280,575496,157.903,156.865,156.660,156.608,156.783,156.891,-0.108,-0.253,55.154
11:17,157.260,157.410,157.140,157.250,329020,157.901,157.068,156.800,156.661,156.855,156.918,-0.063,-0.215,54.703
11:18,157.270,157.440,157.100,157.389,322233,157.900,157.248,156.938,156.723,156.937,156.953,-0.016,-0.175,56.483
11:19,157.393,157.393,157.000,157.225,378932,157.897,157.301,157.024,156.776,156.981,156.973,0.008,-0.138,53.799
11:20,157.230,157.250,156.550,156.690,492091,157.892,157.167,157.081,156.802,156.937,156.952,-0.015,-0.114,46.124
11:21,156.710,156.900,156.346,156.440,354520,157.888,156.999,157.074,156.791,156.860,156.914,-0.054,-0.102,43.033
11:22,156.425,156.720,156.280,156.690,319733,157.884,156.887,157.041,156.834,156.834,156.898,-0.063,-0.094,46.867
11:23,156.695,156.890,156.570,156.890,253220,157.881,156.787,156.982,156.880,156.843,156.897,-0.054,-0.086,49.778
11:24,156.890,156.990,156.110,156.115,444103,157.875,156.565,156.836,156.847,156.731,156.839,-0.108,-0.091,40.513
11:25,156.111,156.460,156.010,156.090,459983,157.868,156.445,156.691,156.836,156.632,156.784,-0.151,-0.103,40.253
11:26,156.110,156.720,156.030,156.695,383670,157.863,156.496,156.604,156.852,156.642,156.777,-0.135,-0.109,48.821
11:27,156.700,156.880,156.500,156.720,358239,157.860,156.502,156.541,156.833,156.654,156.773,-0.119,-0.111,49.146
11:28,156.720,157.250,156.630,157.175,479760,157.856,156.559,156.602,156.819,156.734,156.803,-0.069,-0.103,54.771
11:29,157.150,157.440,157.070,157.400,437146,157.854,156.816,156.722,156.828,156.837,156.847,-0.010,-0.084,57.283
11:30,157.390,157.435,157.155,157.160,398377,157.852,157.030,156.781,156.822,156.886,156.870,0.016,-0.064,53.848
11:31,157.180,157.369,156.900,157.110,382681,157.849,157.113,156.808,156.800,156.921,156.888,0.033,-0.045,53.128
11:32,157.110,157.180,156.960,157.130,250930,157.848,157.195,156.935,156.793,156.953,156.906,0.047,-0.026,53.396
11:33,157.150,157.150,156.660,156.827,361311,157.844,157.126,157.027,156.803,156.934,156.900,0.034,-0.014,48.862
11:34,156.822,156.900,156.720,156.860,256411,157.842,157.018,157.048,156.836,156.922,156.897,0.025,-0.006,49.361
11:35,156.855,156.880,156.700,156.830,289555,157.839,156.952,157.062,156.846,156.908,156.892,0.016,-0.002,48.889
11:36,156.830,157.200,156.720,157.120,401926,157.837,156.953,157.055,156.864,156.941,156.909,0.032,0.005,53.518
11:37,157.100,157.350,156.960,157.152,432709,157.834,156.958,157.024,156.944,156.973,156.927,0.046,0.013,54.021
11:38,157.142,157.280,156.480,156.565,492307,157.829,156.905,156.949,156.980,156.910,156.900,0.010,0.013,44.625
11:39,156.570,156.735,156.330,156.580,352259,157.825,156.849,156.883,156.972,156.860,156.876,-0.017,0.007,44.889
11:40,156.565,156.809,156.540,156.740,297883,157.823,156.831,156.834,156.973,156.841,156.866,-0.025,0.000,47.746
11:41,156.720,156.800,156.500,156.670,215381,157.820,156.741,156.815,156.934,156.815,156.852,-0.037,-0.007,46.608
11:42,156.670,156.720,156.400,156.590,324245,157.817,156.629,156.781,156.872,156.780,156.832,-0.052,-0.016,45.279
11:43,156.570,156.850,156.490,156.850,517139,157.812,156.686,156.783,156.848,156.791,156.834,-0.043,-0.021,50.244
11:44,156.820,157.300,156.730,156.740,612850,157.807,156.718,156.736,156.820,156.783,156.827,-0.044,-0.026,48.249
11:45,156.761,156.830,156.200,156.330,538816,157.801,156.636,156.633,156.758,156.713,156.790,-0.077,-0.036,41.617
11:46,156.350,156.600,156.150,156.360,452126,157.796,156.574,156.608,156.722,156.659,156.758,-0.099,-0.049,42.243
11:47,156.385,156.520,156.250,156.430,259953,157.793,156.542,156.589,156.689,156.624,156.734,-0.110,-0.061,43.755
11:48,156.440,156.640,156.400,156.585,356508,157.789,156.489,156.569,156.670,156.618,156.723,-0.105,-0.070,47.067
11:49,156.600,156.600,156.350,156.500,250771,157.786,156.441,156.548,156.622,156.600,156.706,-0.107,-0.077,45.486
11:50,156.488,156.515,156.070,156.072,398403,157.781,156.389,156.483,156.539,156.519,156.659,-0.141,-0.090,38.478
11:51,156.080,156.100,155.610,155.647,772810,157.768,156.247,156.333,156.469,156.385,156.584,-0.200,-0.112,33.040
11:52,155.660,155.990,155.600,155.800,457614,157.760,156.121,156.216,156.409,156.295,156.526,-0.232,-0.136,36.513
11:53,155.770,155.840,155.520,155.615,444169,157.753,155.927,156.126,156.322,156.190,156.459,-0.269,-0.162,34.197
11:54,155.615,155.850,155.600,155.680,312091,157.747,155.763,156.041,156.246,156.112,156.401,-0.289,-0.188,35.739
11:55,155.650,155.650,155.120,155.170,769361,157.732,155.582,155.884,156.137,155.967,156.310,-0.343,-0.219,29.831
11:56,155.170,155.360,154.870,155.350,1076094,157.710,155.523,155.729,156.021,155.872,156.239,-0.367,-0.248,33.981
11:57,155.355,155.760,155.220,155.623,649869,157.698,155.488,155.620,155.936,155.834,156.193,-0.360,-0.271,39.801
11:58,155.630,155.790,155.410,155.760,462779,157.691,155.517,155.581,155.892,155.822,156.161,-0.339,-0.284,42.529
11:59,155.750,155.770,155.500,155.523,408379,157.684,155.485,155.565,155.827,155.776,156.114,-0.338,-0.295,39.214
12:00,155.530,156.210,155.210,156.195,682490,157.674,155.690,155.615,155.809,155.841,156.120,-0.279,-0.292,50.905
12:01,156.161,156.400,156.110,156.270,584782,157.667,155.874,155.696,155.785,155.907,156.131,-0.224,-0.278,52.017
12:02,156.280,156.380,156.070,156.070,346990,157.663,155.964,155.745,155.752,155.932,156.126,-0.195,-0.262,48.845
12:03,156.070,156.590,156.024,156.370,472316,157.658,156.086,155.895,155.775,155.999,156.145,-0.145,-0.238,53.429
12:04,156.375,156.375,155.730,155.730,420379,157.653,156.127,155.943,155.781,155.958,156.114,-0.156,-0.222,44.306
12:05,155.760,156.020,155.710,155.806,304090,157.648,156.049,155.966,155.782,155.935,156.091,-0.156,-0.209,45.497
12:06,155.810,156.200,155.800,156.160,343550,157.644,156.027,156.016,155.824,155.969,156.096,-0.127,-0.192,50.773
12:07,156.160,156.198,155.870,155.950,287980,157.640,156.003,156.069,155.844,155.966,156.085,-0.119,-0.178,47.817
12:08,155.990,156.080,155.780,155.963,227539,157.637,155.922,156.040,155.906,155.966,156.076,-0.110,-0.164,48.021
12:09,155.955,156.000,155.780,155.990,172953,157.635,155.974,156.005,155.955,155.970,156.070,-0.100,-0.151,48.462
12:10,156.000,156.250,155.990,156.200,380392,157.631,156.053,156.021,155.999,156.005,156.080,-0.075,-0.136,51.917
12:11,156.186,156.250,155.920,155.965,315554,157.627,156.014,155.971,156.015,155.999,156.071,-0.072,-0.123,48.036
12:12,155.950,156.100,155.860,156.000,212339,157.624,156.024,156.004,156.052,155.999,156.066,-0.067,-0.112,48.652
12:13,156.000,156.139,155.510,155.685,359915,157.619,155.968,155.989,156.012,155.951,156.038,-0.087,-0.107,43.634
12:14,155.685,155.720,155.500,155.541,239765,157.615,155.878,155.912,155.956,155.888,156.001,-0.113,-0.108,41.527
12:15,155.550,155.790,155.490,155.685,325510,157.610,155.775,155.879,155.927,155.856,155.977,-0.121,-0.111,44.422
12:16,155.698,156.089,155.680,155.970,321205,157.606,155.776,155.879,155.896,155.874,155.977,-0.103,-0.109,49.719
12:17,155.980,155.988,155.540,155.570,199399,157.603,155.690,155.827,155.883,155.827,155.947,-0.120,-0.111,43.463
12:18,155.575,155.830,155.550,155.760,170854,157.601,155.705,155.772,155.880,155.817,155.933,-0.116,-0.112,46.881
12:19,155.760,155.840,155.490,155.536,238425,157.597,155.704,155.718,155.832,155.774,155.903,-0.130,-0.116,43.542
12:20,155.560,155.700,155.500,155.530,210257,157.594,155.673,155.660,155.800,155.736,155.876,-0.140,-0.121,43.448
12:21,155.535,155.777,155.490,155.708,225599,157.590,155.621,155.662,155.780,155.732,155.863,-0.132,-0.123,46.933
12:22,155.690,155.800,155.550,155.625,185264,157.588,155.632,155.673,155.752,155.715,155.846,-0.130,-0.124,45.522
12:23,155.640,155.640,155.140,155.399,371867,157.582,155.560,155.637,155.690,155.667,155.813,-0.146,-0.129,41.839
12:24,155.399,155.425,155.190,155.350,259882,157.577,155.522,155.560,155.643,155.618,155.778,-0.160,-0.135,41.069
12:25,155.360,155.990,155.330,155.925,447990,157.571,155.601,155.604,155.637,155.665,155.789,-0.124,-0.133,52.248
12:26,155.900,156.150,155.720,156.084,478862,157.565,155.677,155.645,155.668,155.730,155.811,-0.081,-0.122,54.798
12:27,156.095,156.140,155.800,156.054,339927,157.561,155.762,155.709,155.707,155.780,155.829,-0.049,-0.108,54.217
12:28,156.083,156.155,155.930,156.105,386671,157.557,155.904,155.781,155.740,155.830,155.850,-0.020,-0.090,55.093
