time,open,high,low,close,volume,VWAP,5SMA,8SMA,13SMA,12EMA,26EMA,MACD,MACDS,RSI
12:29,156.100,156.150,155.950,156.015,258602,157.554,156.037,155.820,155.743,155.858,155.862,-0.004,-0.073,53.144
12:30,156.000,156.380,155.900,156.280,498389,157.549,156.108,155.902,155.798,155.923,155.893,0.030,-0.052,57.870
12:31,156.291,156.670,156.180,156.660,519079,157.545,156.223,156.059,155.867,156.036,155.950,0.087,-0.024,63.548
12:32,156.653,156.890,156.630,156.700,407378,157.543,156.352,156.228,155.957,156.139,156.005,0.133,0.007,64.098
12:33,156.728,157.000,156.520,156.977,513143,157.540,156.526,156.359,156.068,156.268,156.077,0.190,0.044,67.718
12:34,156.991,157.120,156.850,157.083,537329,157.538,156.740,156.484,156.174,156.393,156.152,0.241,0.083,69.011
12:35,157.080,157.190,156.860,157.030,439415,157.536,156.890,156.606,156.282,156.491,156.217,0.274,0.121,67.551
12:36,157.031,157.070,156.921,156.989,244232,157.535,156.956,156.717,156.404,156.568,156.274,0.294,0.156,66.402
12:37,156.980,157.100,156.880,157.035,302456,157.534,157.023,156.844,156.534,156.640,156.330,0.309,0.187,67.080
12:38,157.050,157.060,156.880,156.927,201937,157.533,157.013,156.925,156.611,156.684,156.375,0.309,0.211,63.778
12:39,156.930,157.130,156.740,157.078,383465,157.532,157.012,156.977,156.687,156.744,156.427,0.318,0.232,66.275
12:40,157.075,157.490,157.030,157.470,644647,157.531,157.100,157.074,156.796,156.856,156.504,0.352,0.256,71.712
12:41,157.471,157.480,157.230,157.260,311556,157.530,157.154,157.109,156.885,156.918,156.560,0.358,0.277,65.608
12:42,157.260,157.380,157.149,157.260,281171,157.530,157.199,157.131,156.981,156.971,156.612,0.359,0.293,65.608
12:43,157.240,157.350,157.160,157.250,249081,157.529,157.264,157.159,157.055,157.014,156.659,0.355,0.305,65.301
12:44,157.240,157.360,156.790,156.950,444167,157.528,157.238,157.154,157.078,157.004,156.681,0.323,0.309,56.735
12:45,156.970,157.157,156.810,157.157,300288,157.527,157.175,157.169,157.113,157.027,156.716,0.312,0.310,60.570
12:46,157.142,157.170,156.850,156.860,255700,157.526,157.095,157.161,157.104,157.002,156.727,0.275,0.303,53.265
12:47,156.875,157.020,156.660,156.685,339585,157.524,156.980,157.111,157.073,156.953,156.723,0.229,0.288,49.471
12:48,156.690,156.990,156.660,156.957,229441,157.523,156.922,157.047,157.068,156.954,156.741,0.213,0.273,54.858
12:49,156.952,157.170,156.940,157.080,311348,157.522,156.948,157.025,157.075,156.973,156.766,0.207,0.260,57.076
12:50,157.061,157.490,157.000,157.465,477807,157.521,157.010,157.051,157.108,157.049,156.818,0.231,0.254,63.193
12:51,157.475,157.850,157.400,157.716,714389,157.522,157.181,157.109,157.168,157.151,156.884,0.267,0.257,66.536
12:52,157.705,158.000,157.705,157.995,584601,157.523,157.443,157.239,157.239,157.281,156.967,0.315,0.268,69.826
12:53,157.990,158.500,157.990,158.236,825857,157.527,157.698,157.374,157.298,157.428,157.061,0.367,0.288,72.348
12:54,158.267,158.450,158.160,158.274,485934,157.530,157.937,157.551,157.376,157.558,157.150,0.408,0.312,72.735
12:55,158.260,158.510,158.260,158.350,500191,157.533,158.114,157.759,157.460,157.680,157.239,0.441,0.338,73.538
12:56,158.350,158.360,158.020,158.120,427670,157.535,158.195,157.904,157.526,157.748,157.304,0.443,0.359,67.129
12:57,158.111,158.280,158.010,158.160,330975,157.536,158.228,158.039,157.620,157.811,157.368,0.443,0.376,67.655
12:58,158.184,158.240,157.930,158.000,339122,157.537,158.181,158.106,157.684,157.840,157.415,0.425,0.386,63.280
12:59,158.025,158.040,157.780,157.938,279202,157.538,158.114,158.134,157.767,157.855,157.453,0.402,0.389,61.619
13:00,157.933,158.220,157.919,158.200,308829,157.539,158.084,158.160,157.884,157.908,157.509,0.399,0.391,65.719
13:01,158.190,158.250,157.900,158.230,374105,157.541,158.106,158.159,157.982,157.958,157.562,0.396,0.392,66.161
13:02,158.235,158.300,158.090,158.230,330123,157.542,158.120,158.153,158.070,158.000,157.612,0.388,0.391,66.166
13:03,158.230,158.230,157.960,158.090,280098,157.543,158.138,158.121,158.118,158.014,157.647,0.366,0.386,61.814
13:04,158.110,158.480,158.100,158.383,451937,157.546,158.227,158.154,158.170,158.070,157.702,0.369,0.383,66.742
13:05,158.410,158.420,157.700,157.820,470985,157.547,158.151,158.111,158.156,158.032,157.710,0.321,0.370,52.672
13:06,157.828,157.855,157.540,157.650,354890,157.547,158.035,158.068,158.111,157.973,157.706,0.267,0.350,49.291
13:07,157.610,157.750,157.530,157.545,246815,157.547,157.898,158.018,158.055,157.907,157.694,0.213,0.322,47.275
13:08,157.545,157.566,157.020,157.100,498634,157.546,157.700,157.881,157.959,157.783,157.650,0.133,0.285,39.833
13:09,157.090,157.420,156.930,157.410,459319,157.546,157.505,157.778,157.904,157.726,157.632,0.093,0.246,46.188
13:10,157.410,157.560,157.300,157.430,414479,157.545,157.427,157.678,157.848,157.680,157.617,0.063,0.210,46.580
13:11,157.428,157.430,157.070,157.220,231189,157.545,157.341,157.570,157.788,157.609,157.588,0.022,0.172,43.035
13:12,157.235,157.490,157.220,157.440,257142,157.544,157.320,157.452,157.750,157.583,157.577,0.006,0.139,47.540
13:13,157.440,157.540,157.300,157.478,282456,157.544,157.396,157.409,157.694,157.567,157.569,-0.002,0.111,48.296
13:14,157.487,157.490,157.110,157.300,289947,157.544,157.374,157.365,157.623,157.526,157.550,-0.024,0.084,45.008
13:15,157.300,157.300,157.105,157.130,158720,157.543,157.314,157.313,157.538,157.465,157.518,-0.053,0.056,42.060
13:16,157.115,157.390,157.090,157.390,187295,157.543,157.348,157.350,157.484,157.454,157.509,-0.055,0.034,47.702
13:17,157.380,157.460,157.230,157.317,238241,157.543,157.323,157.338,157.402,157.433,157.495,-0.062,0.015,46.338
13:18,157.305,157.620,157.250,157.440,262219,157.543,157.315,157.339,157.373,157.434,157.491,-0.057,0.000,48.988
13:19,157.440,157.550,157.201,157.420,271145,157.542,157.339,157.364,157.355,157.432,157.485,-0.054,-0.010,48.568
13:20,157.420,157.820,157.380,157.505,430605,157.542,157.414,157.373,157.352,157.443,157.487,-0.044,-0.017,50.506
13:21,157.505,157.870,157.490,157.860,267795,157.543,157.508,157.420,157.411,157.507,157.515,-0.007,-0.015,57.686
13:22,157.860,158.057,157.800,157.992,435541,157.544,157.643,157.507,157.456,157.582,157.550,0.032,-0.006,60.003
13:23,158.020,158.060,157.830,157.833,289081,157.545,157.722,157.595,157.486,157.620,157.571,0.049,0.005,56.015
13:24,157.830,157.980,157.810,157.972,196714,157.545,157.832,157.667,157.544,157.674,157.601,0.074,0.019,58.619
13:25,157.987,158.230,157.920,157.930,446932,157.546,157.917,157.744,157.582,157.714,157.625,0.089,0.033,57.506
13:26,157.930,157.995,157.600,157.870,352263,157.547,157.919,157.798,157.612,157.738,157.643,0.095,0.045,55.892
13:27,157.887,157.970,157.750,157.770,207560,157.547,157.875,157.841,157.648,157.743,157.653,0.090,0.054,53.205
13:28,157.763,157.990,157.763,157.957,180492,157.548,157.900,157.898,157.712,157.776,157.675,0.101,0.064,57.330
13:29,157.950,158.090,157.850,158.020,317509,157.549,157.909,157.918,157.760,157.813,157.701,0.113,0.073,58.651
13:30,158.030,158.430,157.980,158.385,524134,157.551,158.000,157.967,157.843,157.901,157.751,0.150,0.089,65.358
13:31,158.400,158.490,158.100,158.220,369811,157.553,158.070,158.016,157.903,157.950,157.786,0.164,0.104,60.577
13:32,158.203,158.220,157.930,157.950,296863,157.554,158.106,158.013,157.943,157.950,157.798,0.152,0.113,53.658
13:33,157.949,157.960,157.630,157.688,403332,157.554,158.053,157.982,157.957,157.910,157.790,0.120,0.115,47.940
13:34,157.675,157.880,157.675,157.746,214868,157.555,157.998,157.967,157.949,157.885,157.787,0.098,0.111,49.235
13:35,157.740,158.148,157.720,158.147,321340,157.555,157.950,158.014,157.961,157.925,157.813,0.112,0.111,57.143
13:36,158.140,158.180,157.760,157.860,326768,157.556,157.878,158.002,157.963,157.915,157.817,0.098,0.109,51.012
13:37,157.835,157.975,157.780,157.802,232439,157.557,157.849,157.975,157.950,157.898,157.816,0.082,0.103,49.851
13:38,157.801,158.270,157.780,158.190,395521,157.558,157.949,157.950,157.970,157.943,157.844,0.099,0.103,56.925
13:39,158.197,158.197,157.900,158.035,255129,157.559,158.007,157.927,157.982,157.957,157.858,0.099,0.102,53.668
13:40,158.020,158.110,157.890,157.981,198215,157.559,157.974,157.931,157.999,157.961,157.867,0.094,0.100,52.544
13:41,157.961,158.100,157.830,158.070,259437,157.560,158.016,157.979,158.007,157.977,157.882,0.096,0.099,54.247
13:42,158.090,158.090,157.850,157.930,188725,157.560,158.041,158.002,158.000,157.970,157.885,0.085,0.096,51.132
13:43,157.940,157.980,157.810,157.860,184231,157.561,157.975,157.966,157.960,157.953,157.884,0.070,0.091,49.598
13:44,157.872,158.040,157.872,157.948,192942,157.561,157.958,157.977,157.939,157.952,157.888,0.064,0.086,51.556
13:45,157.945,158.230,157.940,158.154,366564,157.563,157.992,158.021,157.955,157.983,157.908,0.075,0.084,55.902
13:46,158.146,158.230,157.850,157.900,335588,157.563,157.958,157.985,157.971,157.971,157.907,0.063,0.079,49.962
13:47,157.910,158.006,157.880,157.920,142809,157.564,157.956,157.970,157.984,157.963,157.908,0.054,0.074,50.411
13:48,157.930,158.010,157.760,157.833,256395,157.564,157.951,157.952,157.960,157.943,157.903,0.040,0.068,48.384
13:49,157.870,157.910,157.761,157.835,197553,157.565,157.928,157.922,157.958,157.926,157.898,0.028,0.060,48.435
13:50,157.840,158.100,157.840,157.990,271675,157.565,157.896,157.930,157.973,157.936,157.905,0.031,0.054,52.383
13:51,157.990,158.090,157.850,157.940,161081,157.566,157.904,157.940,157.954,157.937,157.907,0.029,0.049,51.023
13:52,157.932,158.240,157.880,158.169,289563,157.567,157.953,157.968,157.964,157.972,157.927,0.046,0.048,56.568
13:53,158.161,158.230,157.880,157.960,284925,157.567,157.979,157.943,157.962,157.970,157.929,0.041,0.047,50.907
13:54,157.950,157.988,157.760,157.760,244529,157.568,157.964,157.926,157.938,157.938,157.917,0.022,0.042,46.141
13:55,157.770,157.790,157.434,157.730,429875,157.568,157.912,157.902,157.923,157.906,157.903,0.003,0.034,45.454
13:56,157.740,157.930,157.720,157.832,315024,157.569,157.890,157.902,157.921,157.895,157.897,-0.003,0.027,48.273
13:57,157.840,158.150,157.830,158.062,326552,157.569,157.869,157.930,157.930,157.920,157.910,0.011,0.024,54.056
13:58,158.070,158.410,158.060,158.320,469003,157.571,157.941,157.972,157.942,157.982,157.940,0.042,0.027,59.506
13:59,158.300,158.500,158.210,158.440,377341,157.573,158.077,158.034,157.984,158.052,157.977,0.075,0.037,61.780
14:00,158.475,158.500,158.120,158.180,351896,157.575,158.167,158.036,158.004,158.072,157.992,0.080,0.045,54.622
14:01,158.190,158.280,158.010,158.080,270907,157.576,158.216,158.051,158.023,158.073,157.999,0.075,0.051,52.118
14:02,158.060,158.430,158.010,158.140,388097,157.577,158.232,158.098,158.046,158.084,158.009,0.074,0.056,53.497
14:03,158.170,158.268,158.010,158.030,222542,157.578,158.174,158.135,158.049,158.075,158.011,0.065,0.058,50.612
14:04,158.020,158.220,157.910,158.181,338168,157.579,158.122,158.179,158.068,158.091,158.023,0.068,0.060,54.252
14:05,158.160,158.297,158.020,158.148,270152,157.580,158.116,158.190,158.066,158.100,158.032,0.068,0.061,53.340
14:06,158.169,158.250,157.980,158.240,256038,157.581,158.148,158.180,158.088,158.122,158.048,0.074,0.064,55.600
14:07,158.230,158.380,158.040,158.380,291215,157.582,158.196,158.172,158.136,158.161,158.072,0.089,0.069,58.875
14:08,158.350,159.210,158.330,158.935,1091840,157.590,158.377,158.267,158.228,158.280,158.136,0.144,0.084,68.723
14:09,158.931,159.000,158.820,158.960,525915,157.594,158.533,158.377,158.315,158.385,158.197,0.188,0.105,69.083
14:10,158.950,159.000,158.830,158.897,329417,157.597,158.682,158.471,158.379,158.464,158.249,0.215,0.127,67.001
14:11,158.880,159.110,158.860,159.100,473952,157.601,158.854,158.605,158.439,158.562,158.312,0.249,0.151,70.130
14:12,159.100,159.118,158.840,158.870,375747,157.604,158.952,158.691,158.472,158.609,158.354,0.256,0.172,62.852
14:13,158.870,159.060,158.710,158.965,421763,157.607,158.958,158.793,158.533,158.664,158.399,0.265,0.191,64.492
14:14,158.970,159.040,158.820,158.890,329504,157.609,158.944,158.875,158.595,158.699,158.435,0.263,0.205,62.162
14:15,158.898,158.960,158.560,158.590,372294,157.612,158.883,158.901,158.630,158.682,158.447,0.235,0.211,53.778
14:16,158.580,158.680,158.260,158.590,484295,157.614,158.781,158.858,158.673,158.668,158.457,0.210,0.211,53.778
14:17,158.577,158.840,158.577,158.820,347625,157.617,158.771,158.840,158.722,158.691,158.484,0.207,0.210,58.726
14:18,158.820,158.930,158.740,158.900,242334,157.618,158.758,158.841,158.780,158.723,158.515,0.208,0.210,60.319
14:19,158.900,158.990,158.880,158.975,261151,157.620,158.775,158.825,158.836,158.762,158.549,0.213,0.211,61.804
14:20,158.975,159.180,158.960,159.090,415961,157.624,158.875,158.852,158.891,158.812,158.589,0.223,0.213,64.022
14:21,159.080,159.110,158.900,158.990,322166,157.626,158.955,158.856,158.895,158.840,158.619,0.221,0.215,60.718
14:22,158.990,159.120,158.910,159.099,292761,157.629,159.011,158.882,158.906,158.880,158.654,0.225,0.217,62.964
14:23,159.110,159.110,158.650,158.780,410078,157.632,158.987,158.905,158.897,158.864,158.664,0.201,0.214,53.341
14:24,158.800,158.810,158.570,158.772,299101,157.634,158.946,158.928,158.872,158.850,158.672,0.178,0.207,53.125
14:25,158.785,158.850,158.650,158.762,223671,157.635,158.880,158.921,158.863,158.836,158.678,0.158,0.197,52.829
14:26,158.760,158.761,158.310,158.402,416021,157.637,158.763,158.859,158.820,158.770,158.658,0.112,0.180,43.537
14:27,158.403,158.700,158.330,158.365,429621,157.639,158.616,158.782,158.780,158.707,158.636,0.071,0.158,42.706
14:28,158.390,158.580,158.350,158.470,256407,157.640,158.554,158.705,158.770,158.671,158.624,0.047,0.136,45.866
14:29,158.450,158.600,158.440,158.580,196935,157.641,158.516,158.654,158.770,158.657,158.621,0.036,0.116,49.037
14:30,158.580,158.670,158.440,158.470,283796,157.643,158.457,158.575,158.743,158.628,158.609,0.019,0.097,46.129
14:31,158.462,158.480,157.800,157.955,643629,157.644,158.368,158.472,158.670,158.525,158.561,-0.036,0.070,35.504
14:32,157.960,158.210,157.920,158.080,315371,157.645,158.311,158.386,158.601,158.456,158.525,-0.069,0.042,39.166
14:33,158.080,158.180,157.920,157.940,336762,157.646,158.205,158.283,158.513,158.377,158.482,-0.105,0.013,36.656
14:34,157.930,158.140,157.545,157.590,395372,157.646,158.007,158.181,158.405,158.256,158.416,-0.160,-0.022,31.262
14:35,157.610,157.980,157.520,157.835,291176,157.646,157.880,158.115,158.308,158.191,158.373,-0.182,-0.054,38.124
14:36,157.835,158.200,157.720,158.000,410067,157.647,157.889,158.056,158.248,158.162,158.345,-0.184,-0.080,42.304
14:37,157.995,158.130,157.870,157.980,204770,157.647,157.869,157.981,158.187,158.134,158.318,-0.185,-0.101,41.934
14:38,157.981,158.200,157.980,158.140,186294,157.648,157.909,157.940,158.139,158.135,158.305,-0.170,-0.115,46.000
14:39,158.141,158.170,157.750,157.876,344784,157.648,157.966,157.930,158.099,158.095,158.273,-0.178,-0.127,40.910
14:40,157.882,158.100,157.881,158.010,189043,157.649,158.001,157.921,158.071,158.082,158.254,-0.172,-0.136,44.280
14:41,158.020,158.130,157.890,158.070,219475,157.649,158.015,157.938,158.040,158.080,158.240,-0.160,-0.141,45.771
14:42,158.069,158.069,157.660,157.850,287504,157.650,157.989,157.970,157.984,158.045,158.211,-0.167,-0.146,41.396
14:43,157.845,157.845,157.250,157.340,517794,157.649,157.829,157.908,157.897,157.936,158.147,-0.210,-0.159,33.420
14:44,157.330,157.680,157.330,157.516,341927,157.649,157.757,157.848,157.864,157.872,158.100,-0.228,-0.173,37.872
14:45,157.507,157.710,157.500,157.585,230359,157.649,157.672,157.798,157.826,157.827,158.062,-0.234,-0.185,39.574
14:46,157.599,157.720,157.450,157.670,270651,157.649,157.592,157.740,157.805,157.803,158.033,-0.230,-0.194,41.696
14:47,157.660,157.870,157.640,157.750,330074,157.649,157.572,157.724,157.817,157.795,158.012,-0.217,-0.199,43.700
14:48,157.765,157.800,157.580,157.657,237432,157.649,157.636,157.680,157.803,157.774,157.986,-0.212,-0.201,41.892
14:49,157.660,157.730,157.501,157.550,222179,157.649,157.642,157.615,157.769,157.739,157.953,-0.214,-0.204,39.860
14:50,157.560,157.580,157.020,157.335,502496,157.648,157.592,157.550,157.719,157.677,157.907,-0.230,-0.209,36.064
14:51,157.360,157.390,157.090,157.145,263123,157.647,157.487,157.526,157.643,157.595,157.851,-0.256,-0.218,33.068
14:52,157.150,157.300,156.950,156.950,459965,157.646,157.327,157.455,157.571,157.496,157.784,-0.288,-0.232,30.288
14:53,156.960,157.150,156.830,157.150,427395,157.644,157.226,157.401,157.505,157.443,157.737,-0.295,-0.245,36.211
14:54,157.150,157.350,157.130,157.290,290478,157.644,157.174,157.353,157.445,157.419,157.704,-0.285,-0.253,40.053
14:55,157.282,157.440,157.251,157.390,284791,157.643,157.185,157.308,157.410,157.415,157.681,-0.266,-0.255,42.707
14:56,157.390,157.430,157.300,157.378,183053,157.643,157.232,157.274,157.413,157.409,157.658,-0.249,-0.254,42.465
14:57,157.373,157.620,157.370,157.610,317900,157.643,157.364,157.281,157.420,157.440,157.655,-0.215,-0.246,48.558
14:58,157.620,158.220,157.609,158.210,590268,157.644,157.576,157.390,157.468,157.558,157.696,-0.138,-0.225,60.276
14:59,158.215,158.460,158.040,158.377,625309,157.646,157.793,157.544,157.522,157.684,157.746,-0.062,-0.192,62.818
15:00,158.370,158.399,158.080,158.095,452319,157.648,157.934,157.688,157.549,157.748,157.772,-0.025,-0.159,56.273
15:01,158.100,158.250,158.000,158.152,274557,157.648,158.089,157.813,157.587,157.810,157.800,0.009,-0.125,57.242
15:02,158.150,158.280,158.050,158.260,295729,157.649,158.219,157.934,157.642,157.879,157.834,0.045,-0.091,59.092
15:03,158.280,158.500,158.250,158.404,541688,157.651,158.258,158.061,157.724,157.960,157.877,0.083,-0.056,61.477
15:04,158.420,158.590,158.180,158.210,551832,157.653,158.224,158.165,157.806,157.998,157.901,0.097,-0.026,56.681
15:05,158.240,158.340,157.960,157.984,419724,157.654,158.202,158.212,157.885,157.996,157.907,0.089,-0.003,51.616
15:06,157.982,158.080,157.890,157.938,245016,157.655,158.159,158.177,157.946,157.987,157.910,0.077,0.013,50.618
15:07,157.910,158.060,157.890,157.940,307544,157.655,158.095,158.123,157.996,157.980,157.912,0.068,0.024,50.664
15:08,157.940,158.100,157.880,158.050,374760,157.656,158.024,158.117,158.047,157.991,157.922,0.069,0.033,53.160
15:09,158.070,158.180,157.990,158.030,252439,157.656,157.988,158.102,158.097,157.997,157.930,0.067,0.040,52.637
15:10,158.010,158.069,157.890,158.000,213264,157.657,157.992,158.069,158.127,157.997,157.935,0.062,0.044,51.816
15:11,158.000,158.430,158.000,158.400,505172,157.658,158.084,158.069,158.142,158.059,157.970,0.089,0.053,60.627
15:12,158.415,158.430,158.200,158.270,308689,157.659,158.150,158.077,158.133,158.092,157.992,0.100,0.063,56.981
15:13,158.270,158.350,158.060,158.145,242619,157.660,158.169,158.097,158.137,158.100,158.003,0.097,0.069,53.640
15:14,158.152,158.290,158.110,158.263,160716,157.661,158.216,158.137,158.146,158.125,158.023,0.102,0.076,56.239
15:15,158.263,158.480,158.200,158.441,411060,157.662,158.304,158.200,158.160,158.173,158.054,0.120,0.085,59.908
15:16,158.450,158.500,158.360,158.500,424273,157.664,158.324,158.256,158.167,158.224,158.087,0.137,0.095,61.076
15:17,158.480,158.500,158.340,158.428,229468,157.665,158.355,158.306,158.184,158.255,158.112,0.143,0.105,58.832
15:18,158.423,158.470,158.150,158.168,247536,157.666,158.360,158.327,158.198,158.242,158.116,0.126,0.109,51.477
15:19,158.160,158.440,158.060,158.400,338304,157.667,158.387,158.327,158.233,158.266,158.137,0.129,0.113,56.683
15:20,158.410,158.500,158.360,158.470,356806,157.668,158.393,158.352,158.274,158.297,158.162,0.136,0.118,58.139
15:21,158.450,158.510,158.410,158.490,306657,157.669,158.391,158.395,158.308,158.327,158.186,0.141,0.122,58.567
15:22,158.490,158.500,158.370,158.480,273407,157.670,158.402,158.422,158.343,158.351,158.208,0.143,0.126,58.248
15:23,158.479,158.500,158.320,158.330,221212,157.671,158.434,158.408,158.368,158.347,158.217,0.131,0.127,53.501
15:24,158.330,159.125,158.320,159.079,1291194,157.679,158.570,158.481,158.420,158.460,158.281,0.179,0.138,67.671
15:25,159.078,159.100,158.870,159.000,538882,157.683,158.676,158.552,158.476,158.543,158.334,0.209,0.152,65.404
15:26,158.990,159.110,158.960,159.050,460173,157.686,158.788,158.662,158.546,158.621,158.387,0.234,0.168,66.175
15:27,159.040,159.110,158.940,159.015,315977,157.688,158.895,158.739,158.604,158.682,158.434,0.248,0.184,65.082
15:28,159.010,159.040,158.720,158.770,431483,157.690,158.983,158.777,158.629,158.695,158.459,0.237,0.195,57.877
15:29,158.775,159.070,158.750,159.000,357697,157.693,158.967,158.841,158.668,158.742,158.499,0.244,0.205,62.117
15:30,159.010,159.270,159.000,159.120,663454,157.698,158.991,158.921,158.721,158.800,158.545,0.256,0.215,64.146
15:31,159.120,159.180,158.900,158.900,409659,157.700,158.961,158.992,158.777,158.816,158.571,0.245,0.221,58.011
15:32,158.896,159.210,158.890,159.191,340643,157.703,158.996,159.006,158.838,158.873,158.617,0.257,0.228,63.053
15:33,159.200,159.480,159.200,159.432,757661,157.709,159.129,159.060,158.912,158.959,158.677,0.282,0.239,66.615
15:34,159.436,159.440,159.090,159.135,397339,157.712,159.156,159.070,158.962,158.986,158.711,0.275,0.246,59.045
15:35,159.134,159.330,159.133,159.133,293647,157.714,159.158,159.085,159.012,159.009,158.742,0.267,0.250,59.008
15:36,159.140,159.170,158.930,158.940,384695,157.717,159.166,159.107,159.059,158.998,158.757,0.241,0.248,54.344
15:37,158.930,158.982,158.770,158.790,381779,157.719,159.086,159.080,159.037,158.966,158.760,0.207,0.240,50.980
15:38,158.800,159.000,158.790,158.990,411295,157.721,158.998,159.064,159.036,158.970,158.777,0.193,0.231,54.983
15:39,159.000,159.070,158.840,158.930,272632,157.723,158.957,159.068,159.027,158.964,158.788,0.176,0.220,53.575
15:40,158.930,158.960,158.822,158.960,252673,157.724,158.922,159.039,159.022,158.963,158.801,0.163,0.208,54.194
15:41,158.950,159.000,158.900,158.971,220134,157.726,158.928,158.981,159.038,158.964,158.813,0.151,0.197,54.458
15:42,158.980,159.005,158.690,158.930,544456,157.729,158.956,158.956,159.033,158.959,158.822,0.137,0.185,53.300
15:43,158.927,159.200,158.920,159.170,467606,157.732,158.992,158.960,159.036,158.992,158.848,0.144,0.177,58.772
15:44,159.170,159.280,159.010,159.070,377232,157.735,159.020,158.976,159.049,159.004,158.864,0.139,0.169,55.836
15:45,159.065,159.170,159.020,159.080,265630,157.736,159.044,159.013,159.041,159.015,158.880,0.135,0.162,56.068
15:46,159.090,159.190,158.930,159.180,346481,157.739,159.086,159.036,159.022,159.041,158.902,0.138,0.158,58.464
15:47,159.180,159.240,159.090,159.210,362769,157.741,159.142,159.071,159.027,159.067,158.925,0.142,0.154,59.185
15:48,159.220,159.450,159.180,159.390,593175,157.746,159.186,159.125,159.047,159.116,158.960,0.157,0.155,63.288
15:49,159.390,159.500,159.310,159.500,480323,157.750,159.272,159.191,159.090,159.175,159.000,0.176,0.159,65.565
15:50,159.495,160.000,159.490,159.985,1089226,157.761,159.453,159.323,159.182,159.300,159.073,0.227,0.173,73.404
15:51,159.980,160.000,159.760,159.995,688993,157.768,159.616,159.426,159.259,159.407,159.141,0.266,0.191,73.537
15:52,160.000,160.000,159.700,159.818,643378,157.774,159.738,159.520,159.328,159.470,159.191,0.279,0.209,67.112
15:53,159.810,159.900,159.710,159.825,430774,157.779,159.825,159.613,159.394,159.525,159.238,0.287,0.224,67.231
15:54,159.830,160.156,159.820,159.872,1314306,157.792,159.899,159.699,159.463,159.578,159.285,0.293,0.238,68.087
15:55,159.880,160.250,159.880,160.070,822229,157.801,159.916,159.807,159.551,159.654,159.343,0.311,0.253,71.469
15:56,160.070,160.200,160.060,160.200,551880,157.807,159.957,159.908,159.630,159.738,159.407,0.331,0.268,73.460
15:57,160.195,160.510,160.150,160.249,1018211,157.819,160.043,160.002,159.721,159.816,159.469,0.347,0.284,74.184
15:58,160.245,160.260,160.000,160.070,771210,157.827,160.092,160.012,159.797,159.855,159.514,0.342,0.296,66.951
15:59,160.070,160.430,160.060,160.265,1424438,157.844,160.171,160.046,159.881,159.918,159.569,0.349,0.306,70.352
16:00,160.250,160.500,160.140,160.200,2541220,157.872,160.197,160.094,159.957,159.962,159.616,0.346,0.314,67.846
